scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.42, 0.9160, SOLVE_F, 0.70, 0, 29, 110, 29, 877
dyngrid, 0.47, 0.9060, SOLVE_F, 0.70, 49, 5131, 6676, 81, 4321
dyngrid, 0.52, 0.8960, SOLVE_F, 0.70, 8, 926, 1262, 36, 1682
dyngrid, 0.57, 0.8860, SOLVE_F, 0.70, 0, 29, 57, 29, 833
dyngrid, 0.62, 0.8760, SOLVE_F, 0.70, 0, 29, 57, 29, 768
dyngrid, 0.67, 0.8660, SOLVE_F, 0.70, 17, 734, 871, 53, 1927
dyngrid, 0.72, 0.8560, SOLVE_F, 0.70, 0, 29, 57, 29, 713
dyngrid, 0.77, 0.8460, SOLVE_F, 0.70, 19, 808, 950, 48, 1765
dyngrid, 0.82, 0.8360, SOLVE_F, 0.70, 0, 42, 42, 42, 1204
dyngrid, 0.87, 0.8260, SOLVE_F, 0.70, 0, 29, 29, 29, 1399
dyngrid, 0.92, 0.8160, SOLVE_F, 0.70, 0, 29, 29, 29, 1111
dyngrid, 0.97, 0.8060, SOLVE_F, 0.70, 0, 49, 49, 49, 2236
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.00, 1.0000, SOLVE_F, 0.70, 1, 126, 1123, 34, 1890
dyngrid, 0.02, 0.9960, SOLVE_F, 0.70, 1, 21, 130, 35, 668
dyngrid, 0.04, 0.9920, SOLVE_F, 0.70, 0, 29, 435, 29, 1064
dyngrid, 0.06, 0.9880, SOLVE_F, 0.70, 0, 29, 435, 29, 1125
dyngrid, 0.20, 0.9600, SOLVE_F, 0.70, 2, 2739, 7000, 29, 5674
dyngrid, 0.32, 0.9360, SOLVE_F, 0.70, 0, 29, 135, 29, 1042
dyngrid, 0.37, 0.9260, SOLVE_F, 0.70, 5, 374, 701, 33, 1465
dyngrid, 0.42, 0.9160, SOLVE_F, 0.70, 20, 2808, 4480, 52, 4405
dyngrid, 0.47, 0.9060, SOLVE_F, 0.70, 0, 30, 87, 30, 933
dyngrid, 0.52, 0.8960, SOLVE_F, 0.70, 0, 29, 84, 29, 1062
dyngrid, 0.57, 0.8860, SOLVE_F, 0.70, 17, 740, 876, 52, 1695
dyngrid, 0.62, 0.8760, SOLVE_F, 0.70, 31, 1320, 1539, 65, 2589
dyngrid, 0.67, 0.8660, SOLVE_F, 0.70, 0, 29, 57, 29, 1155
dyngrid, 0.72, 0.8560, SOLVE_F, 0.70, 26, 1005, 1185, 58, 2403
dyngrid, 0.77, 0.8460, SOLVE_F, 0.70, 11, 481, 576, 41, 1684
dyngrid, 0.82, 0.8360, SOLVE_F, 0.70, 0, 48, 48, 48, 1910
dyngrid, 0.87, 0.8260, SOLVE_F, 0.70, 0, 30, 30, 30, 1490
dyngrid, 0.92, 0.8160, SOLVE_F, 0.70, 0, 41, 41, 41, 2104
dyngrid, 0.97, 0.8060, SOLVE_F, 0.70, 0, 35, 35, 35, 1888
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.00, 1.0000, SOLVE_F, 0.70, 0, 29, 435, 29, 1151
dyngrid, 0.02, 0.9960, SOLVE_F, 0.70, 1, 44, 198, 32, 764
dyngrid, 0.04, 0.9920, SOLVE_F, 0.70, 1, 46, 284, 33, 846
dyngrid, 0.14, 0.9720, SOLVE_F, 0.70, 0, 29, 282, 29, 927
dyngrid, 0.20, 0.9600, SOLVE_F, 0.70, 0, 29, 204, 29, 804
dyngrid, 0.22, 0.9560, SOLVE_F, 0.70, 1, 1053, 2557, 29, 3065
dyngrid, 0.27, 0.9460, SOLVE_F, 0.70, 0, 29, 159, 29, 773
dyngrid, 0.32, 0.9360, SOLVE_F, 0.70, 0, 29, 135, 29, 799
dyngrid, 0.37, 0.9260, SOLVE_F, 0.70, 0, 29, 110, 29, 705
dyngrid, 0.42, 0.9160, SOLVE_F, 0.70, 0, 29, 110, 29, 769
dyngrid, 0.47, 0.9060, SOLVE_F, 0.70, 0, 30, 87, 30, 691
dyngrid, 0.52, 0.8960, SOLVE_F, 0.70, 11, 752, 1064, 40, 1759
dyngrid, 0.57, 0.8860, SOLVE_F, 0.70, 0, 29, 57, 29, 869
dyngrid, 0.62, 0.8760, SOLVE_F, 0.70, 0, 29, 57, 29, 651
dyngrid, 0.67, 0.8660, SOLVE_F, 0.70, 33, 1294, 1523, 72, 1990
dyngrid, 0.72, 0.8560, SOLVE_F, 0.70, 0, 29, 57, 29, 916
dyngrid, 0.77, 0.8460, SOLVE_F, 0.70, 2, 113, 154, 32, 1105
dyngrid, 0.82, 0.8360, SOLVE_F, 0.70, 0, 65, 65, 65, 1354
dyngrid, 0.87, 0.8260, SOLVE_F, 0.70, 0, 31, 31, 31, 1309
dyngrid, 0.92, 0.8160, SOLVE_F, 0.70, 0, 33, 33, 33, 900
dyngrid, 0.97, 0.8060, SOLVE_F, 0.70, 0, 40, 40, 40, 1374
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.00, 1.0000, SOLVE_F, 0.70, 1, 6, 91, 32, 640
dyngrid, 0.02, 0.9960, SOLVE_F, 0.70, 0, 30, 465, 30, 1105
dyngrid, 0.04, 0.9920, SOLVE_F, 0.70, 0, 29, 435, 29, 1055
dyngrid, 0.06, 0.9880, SOLVE_F, 0.70, 3, 54, 511, 31, 1297
dyngrid, 0.08, 0.9840, SOLVE_F, 0.70, 0, 29, 407, 29, 1055
dyngrid, 0.10, 0.9800, SOLVE_F, 0.70, 1, 2274, 8891, 29, 8282
dyngrid, 0.14, 0.9720, SOLVE_F, 0.70, 0, 30, 294, 30, 963
dyngrid, 0.16, 0.9680, SOLVE_F, 0.70, 0, 29, 245, 29, 868
dyngrid, 0.18, 0.9640, SOLVE_F, 0.70, 7, 3487, 7208, 36, 5546
dyngrid, 0.27, 0.9460, SOLVE_F, 0.70, 0, 29, 159, 29, 781
dyngrid, 0.32, 0.9360, SOLVE_F, 0.70, 0, 29, 135, 29, 850
dyngrid, 0.37, 0.9260, SOLVE_F, 0.70, 0, 29, 110, 29, 729
dyngrid, 0.42, 0.9160, SOLVE_F, 0.70, 24, 5203, 7909, 51, 5185
dyngrid, 0.47, 0.9060, SOLVE_F, 0.70, 27, 2641, 3456, 56, 2721
dyngrid, 0.52, 0.8960, SOLVE_F, 0.70, 17, 1671, 2198, 45, 2274
dyngrid, 0.57, 0.8860, SOLVE_F, 0.70, 0, 29, 57, 29, 588
dyngrid, 0.62, 0.8760, SOLVE_F, 0.70, 10, 446, 538, 43, 1269
dyngrid, 0.67, 0.8660, SOLVE_F, 0.70, 0, 29, 57, 29, 642
dyngrid, 0.72, 0.8560, SOLVE_F, 0.70, 9, 400, 484, 40, 1215
dyngrid, 0.77, 0.8460, SOLVE_F, 0.70, 0, 29, 57, 29, 714
dyngrid, 0.82, 0.8360, SOLVE_F, 0.70, 0, 29, 29, 29, 1139
dyngrid, 0.87, 0.8260, SOLVE_F, 0.70, 0, 29, 29, 29, 513
dyngrid, 0.92, 0.8160, SOLVE_F, 0.70, 0, 33, 33, 33, 978
dyngrid, 0.97, 0.8060, SOLVE_F, 0.70, 0, 32, 32, 32, 1364
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.00, 1.0000, SOLVE_F, 0.70, 1, 47, 230, 33, 867
dyngrid, 0.02, 0.9960, SOLVE_F, 0.70, 1, 22, 123, 33, 671
dyngrid, 0.04, 0.9920, SOLVE_F, 0.70, 2, 75, 321, 41, 1008
dyngrid, 0.06, 0.9880, SOLVE_F, 0.70, 0, 29, 435, 29, 1124
dyngrid, 0.10, 0.9800, SOLVE_F, 0.70, 0, 33, 425, 33, 1230
dyngrid, 0.14, 0.9720, SOLVE_F, 0.70, 0, 29, 282, 29, 953
dyngrid, 0.18, 0.9640, SOLVE_F, 0.70, 3, 3138, 8687, 34, 7679
dyngrid, 0.20, 0.9600, SOLVE_F, 0.70, 0, 30, 212, 30, 845
dyngrid, 0.32, 0.9360, SOLVE_F, 0.70, 20, 5939, 10482, 47, 7476
dyngrid, 0.37, 0.9260, SOLVE_F, 0.70, 60, 9857, 14623, 87, 8453
dyngrid, 0.42, 0.9160, SOLVE_F, 0.70, 0, 30, 114, 30, 1182
dyngrid, 0.47, 0.9060, SOLVE_F, 0.70, 4, 360, 521, 33, 1199
dyngrid, 0.52, 0.8960, SOLVE_F, 0.70, 0, 29, 84, 29, 871
dyngrid, 0.57, 0.8860, SOLVE_F, 0.70, 16, 160, 239, 48, 958
dyngrid, 0.62, 0.8760, SOLVE_F, 0.70, 12, 485, 588, 49, 1551
dyngrid, 0.67, 0.8660, SOLVE_F, 0.70, 4, 181, 235, 37, 1069
dyngrid, 0.72, 0.8560, SOLVE_F, 0.70, 9, 403, 488, 41, 1224
dyngrid, 0.77, 0.8460, SOLVE_F, 0.70, 7, 313, 386, 39, 1246
dyngrid, 0.82, 0.8360, SOLVE_F, 0.70, 0, 43, 43, 43, 1233
dyngrid, 0.87, 0.8260, SOLVE_F, 0.70, 0, 60, 60, 60, 1415
dyngrid, 0.92, 0.8160, SOLVE_F, 0.70, 0, 39, 39, 39, 1542
dyngrid, 0.97, 0.8060, SOLVE_F, 0.70, 0, 33, 33, 33, 666
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.02, 0.9960, SOLVE_F, 0.70, 1, 21, 124, 30, 723
dyngrid, 0.04, 0.9920, SOLVE_F, 0.70, 1, 79, 360, 32, 1141
dyngrid, 0.06, 0.9880, SOLVE_F, 0.70, 0, 30, 464, 30, 1119
dyngrid, 0.08, 0.9840, SOLVE_F, 0.70, 0, 30, 429, 30, 1149
dyngrid, 0.12, 0.9760, SOLVE_F, 0.70, 0, 29, 315, 29, 996
dyngrid, 0.22, 0.9560, SOLVE_F, 0.70, 0, 29, 182, 29, 880
dyngrid, 0.27, 0.9460, SOLVE_F, 0.70, 0, 29, 159, 29, 763
dyngrid, 0.37, 0.9260, SOLVE_F, 0.70, 49, 10084, 15112, 76, 8610
dyngrid, 0.42, 0.9160, SOLVE_F, 0.70, 2, 580, 1001, 30, 1725
dyngrid, 0.47, 0.9060, SOLVE_F, 0.70, 73, 6842, 8861, 105, 5268
dyngrid, 0.52, 0.8960, SOLVE_F, 0.70, 38, 488, 739, 68, 1491
dyngrid, 0.57, 0.8860, SOLVE_F, 0.70, 0, 29, 57, 29, 618
dyngrid, 0.62, 0.8760, SOLVE_F, 0.70, 9, 408, 500, 48, 1148
dyngrid, 0.67, 0.8660, SOLVE_F, 0.70, 24, 644, 797, 61, 1222
dyngrid, 0.72, 0.8560, SOLVE_F, 0.70, 14, 607, 723, 47, 1320
dyngrid, 0.77, 0.8460, SOLVE_F, 0.70, 6, 280, 348, 39, 1441
dyngrid, 0.82, 0.8360, SOLVE_F, 0.70, 0, 30, 30, 30, 1388
dyngrid, 0.87, 0.8260, SOLVE_F, 0.70, 0, 42, 42, 42, 1166
dyngrid, 0.92, 0.8160, SOLVE_F, 0.70, 0, 56, 56, 56, 1853
dyngrid, 0.97, 0.8060, SOLVE_F, 0.70, 0, 29, 29, 29, 1511
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.00, 1.0000, SOLVE_F, 0.70, 1, 5, 68, 30, 482
dyngrid, 0.02, 0.9960, SOLVE_F, 0.70, 1, 22, 121, 32, 698
dyngrid, 0.04, 0.9920, SOLVE_F, 0.70, 1, 55, 265, 35, 937
dyngrid, 0.06, 0.9880, SOLVE_F, 0.70, 0, 29, 435, 29, 1181
dyngrid, 0.14, 0.9720, SOLVE_F, 0.70, 0, 29, 282, 29, 878
dyngrid, 0.62, 0.8760, SOLVE_F, 0.70, 17, 600, 720, 48, 1899
dyngrid, 0.87, 0.8260, SOLVE_F, 0.70, 0, 37, 37, 37, 909
dyngrid, 0.92, 0.8160, SOLVE_F, 0.70, 0, 30, 30, 30, 775
dyngrid, 0.97, 0.8060, SOLVE_F, 0.70, 0, 55, 55, 55, 1753
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.00, 1.0000, SOLVE_F, 0.70, 1, 47, 226, 35, 1011
dyngrid, 0.02, 0.9960, SOLVE_F, 0.70, 0, 29, 435, 29, 1313
dyngrid, 0.04, 0.9920, SOLVE_F, 0.70, 1, 285, 1741, 34, 2990
dyngrid, 0.06, 0.9880, SOLVE_F, 0.70, 0, 29, 435, 29, 1455
dyngrid, 0.08, 0.9840, SOLVE_F, 0.70, 0, 34, 517, 34, 1546
dyngrid, 0.14, 0.9720, SOLVE_F, 0.70, 0, 29, 282, 29, 989
dyngrid, 0.20, 0.9600, SOLVE_F, 0.70, 2, 405, 792, 31, 1619
dyngrid, 0.27, 0.9460, SOLVE_F, 0.70, 1, 538, 1326, 31, 2005
dyngrid, 0.32, 0.9360, SOLVE_F, 0.70, 65, 1922, 2917, 94, 2725
dyngrid, 0.37, 0.9260, SOLVE_F, 0.70, 31, 2287, 4015, 60, 3515
dyngrid, 0.42, 0.9160, SOLVE_F, 0.70, 42, 8228, 12513, 67, 7953
dyngrid, 0.47, 0.9060, SOLVE_F, 0.70, 36, 3552, 4551, 66, 3308
dyngrid, 0.52, 0.8960, SOLVE_F, 0.70, 6, 619, 881, 37, 1946
dyngrid, 0.57, 0.8860, SOLVE_F, 0.70, 0, 29, 57, 29, 1054
dyngrid, 0.62, 0.8760, SOLVE_F, 0.70, 15, 609, 729, 51, 2072
dyngrid, 0.67, 0.8660, SOLVE_F, 0.70, 14, 564, 680, 47, 1376
dyngrid, 0.72, 0.8560, SOLVE_F, 0.70, 0, 29, 57, 29, 1077
dyngrid, 0.77, 0.8460, SOLVE_F, 0.70, 0, 29, 57, 29, 829
dyngrid, 0.82, 0.8360, SOLVE_F, 0.70, 0, 40, 40, 40, 1534
dyngrid, 0.87, 0.8260, SOLVE_F, 0.70, 0, 32, 32, 32, 1374
dyngrid, 0.92, 0.8160, SOLVE_F, 0.70, 0, 29, 29, 29, 1225
dyngrid, 0.97, 0.8060, SOLVE_F, 0.70, 0, 35, 35, 35, 1204
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.00, 1.0000, SOLVE_F, 0.70, 0, 29, 435, 29, 1191
dyngrid, 0.02, 0.9960, SOLVE_F, 0.70, 1, 6, 82, 30, 595
dyngrid, 0.04, 0.9920, SOLVE_F, 0.70, 1, 19, 109, 32, 604
dyngrid, 0.16, 0.9680, SOLVE_F, 0.70, 0, 29, 245, 29, 918
dyngrid, 0.18, 0.9640, SOLVE_F, 0.70, 1, 42, 265, 30, 973
dyngrid, 0.20, 0.9600, SOLVE_F, 0.70, 0, 29, 204, 29, 838
dyngrid, 0.22, 0.9560, SOLVE_F, 0.70, 5, 3691, 7584, 34, 5974
dyngrid, 0.27, 0.9460, SOLVE_F, 0.70, 4, 1846, 3904, 31, 3556
dyngrid, 0.42, 0.9160, SOLVE_F, 0.70, 7, 1710, 2714, 32, 3016
dyngrid, 0.47, 0.9060, SOLVE_F, 0.70, 1, 175, 284, 29, 1300
dyngrid, 0.52, 0.8960, SOLVE_F, 0.70, 2, 277, 410, 30, 1522
dyngrid, 0.57, 0.8860, SOLVE_F, 0.70, 14, 660, 782, 47, 2017
dyngrid, 0.62, 0.8760, SOLVE_F, 0.70, 49, 1517, 1800, 88, 2489
dyngrid, 0.67, 0.8660, SOLVE_F, 0.70, 0, 29, 57, 29, 1061
dyngrid, 0.72, 0.8560, SOLVE_F, 0.70, 11, 483, 580, 43, 1944
dyngrid, 0.77, 0.8460, SOLVE_F, 0.70, 0, 30, 59, 30, 1071
dyngrid, 0.82, 0.8360, SOLVE_F, 0.70, 0, 32, 32, 32, 917
dyngrid, 0.87, 0.8260, SOLVE_F, 0.70, 0, 29, 29, 29, 1053
dyngrid, 0.92, 0.8160, SOLVE_F, 0.70, 0, 52, 52, 52, 1671
dyngrid, 0.97, 0.8060, SOLVE_F, 0.70, 0, 36, 36, 36, 1237
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.00, 1.0000, SOLVE_F, 0.70, 1, 5, 66, 30, 580
dyngrid, 0.02, 0.9960, SOLVE_F, 0.70, 1, 8, 99, 30, 772
dyngrid, 0.04, 0.9920, SOLVE_F, 0.70, 1, 21, 130, 32, 733
dyngrid, 0.08, 0.9840, SOLVE_F, 0.70, 0, 29, 407, 29, 1182
dyngrid, 0.10, 0.9800, SOLVE_F, 0.70, 0, 30, 374, 30, 1127
dyngrid, 0.18, 0.9640, SOLVE_F, 0.70, 0, 29, 225, 29, 901
dyngrid, 0.20, 0.9600, SOLVE_F, 0.70, 0, 32, 228, 32, 962
dyngrid, 0.32, 0.9360, SOLVE_F, 0.70, 24, 6998, 11986, 51, 7485
dyngrid, 0.37, 0.9260, SOLVE_F, 0.70, 33, 6491, 9766, 61, 5965
dyngrid, 0.42, 0.9160, SOLVE_F, 0.70, 15, 3130, 4780, 42, 4092
dyngrid, 0.47, 0.9060, SOLVE_F, 0.70, 53, 5148, 6666, 86, 4704
dyngrid, 0.52, 0.8960, SOLVE_F, 0.70, 72, 5864, 7655, 100, 5063
dyngrid, 0.57, 0.8860, SOLVE_F, 0.70, 47, 1924, 2243, 87, 2625
dyngrid, 0.62, 0.8760, SOLVE_F, 0.70, 0, 29, 57, 29, 784
dyngrid, 0.67, 0.8660, SOLVE_F, 0.70, 46, 1939, 2259, 91, 3336
dyngrid, 0.72, 0.8560, SOLVE_F, 0.70, 29, 1224, 1436, 68, 2334
dyngrid, 0.77, 0.8460, SOLVE_F, 0.70, 29, 758, 922, 62, 2107
dyngrid, 0.82, 0.8360, SOLVE_F, 0.70, 0, 36, 36, 36, 1279
dyngrid, 0.87, 0.8260, SOLVE_F, 0.70, 0, 35, 35, 35, 1695
dyngrid, 0.92, 0.8160, SOLVE_F, 0.70, 0, 30, 30, 30, 1218
dyngrid, 0.97, 0.8060, SOLVE_F, 0.70, 0, 31, 31, 31, 1542
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.00, 1.0000, SOLVE_F, 0.70, 0, 29, 435, 29, 1210
dyngrid, 0.02, 0.9960, SOLVE_F, 0.70, 0, 29, 435, 29, 1191
dyngrid, 0.04, 0.9920, SOLVE_F, 0.70, 1, 9, 81, 31, 528
dyngrid, 0.06, 0.9880, SOLVE_F, 0.70, 0, 29, 435, 29, 1202
dyngrid, 0.20, 0.9600, SOLVE_F, 0.70, 0, 29, 204, 29, 819
dyngrid, 0.37, 0.9260, SOLVE_F, 0.70, 9, 1979, 3119, 33, 3182
dyngrid, 0.42, 0.9160, SOLVE_F, 0.70, 0, 29, 110, 29, 815
dyngrid, 0.47, 0.9060, SOLVE_F, 0.70, 2, 197, 300, 31, 1008
dyngrid, 0.52, 0.8960, SOLVE_F, 0.70, 0, 29, 84, 29, 699
dyngrid, 0.57, 0.8860, SOLVE_F, 0.70, 59, 2468, 2869, 107, 3020
dyngrid, 0.62, 0.8760, SOLVE_F, 0.70, 0, 29, 57, 29, 753
dyngrid, 0.67, 0.8660, SOLVE_F, 0.70, 0, 29, 57, 29, 684
dyngrid, 0.72, 0.8560, SOLVE_F, 0.70, 31, 1156, 1382, 73, 1902
dyngrid, 0.77, 0.8460, SOLVE_F, 0.70, 8, 95, 149, 39, 970
dyngrid, 0.82, 0.8360, SOLVE_F, 0.70, 0, 45, 45, 45, 797
dyngrid, 0.87, 0.8260, SOLVE_F, 0.70, 0, 41, 41, 41, 877
dyngrid, 0.92, 0.8160, SOLVE_F, 0.70, 0, 29, 29, 29, 578
dyngrid, 0.97, 0.8060, SOLVE_F, 0.70, 0, 33, 33, 33, 637
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.00, 1.0000, SOLVE_F, 0.70, 1, 9, 93, 31, 659
dyngrid, 0.02, 0.9960, SOLVE_F, 0.70, 1, 9, 78, 31, 549
dyngrid, 0.04, 0.9920, SOLVE_F, 0.70, 1, 22, 131, 32, 711
dyngrid, 0.06, 0.9880, SOLVE_F, 0.70, 0, 29, 435, 29, 1184
dyngrid, 0.20, 0.9600, SOLVE_F, 0.70, 0, 29, 204, 29, 962
dyngrid, 0.22, 0.9560, SOLVE_F, 0.70, 0, 29, 182, 29, 796
dyngrid, 0.27, 0.9460, SOLVE_F, 0.70, 0, 29, 159, 29, 841
dyngrid, 0.37, 0.9260, SOLVE_F, 0.70, 0, 29, 110, 29, 692
dyngrid, 0.42, 0.9160, SOLVE_F, 0.70, 0, 30, 114, 30, 929
dyngrid, 0.47, 0.9060, SOLVE_F, 0.70, 8, 901, 1242, 37, 1994
dyngrid, 0.52, 0.8960, SOLVE_F, 0.70, 1, 122, 202, 31, 885
dyngrid, 0.57, 0.8860, SOLVE_F, 0.70, 16, 656, 784, 52, 1291
dyngrid, 0.62, 0.8760, SOLVE_F, 0.70, 21, 902, 1063, 57, 2100
dyngrid, 0.67, 0.8660, SOLVE_F, 0.70, 18, 776, 912, 47, 1727
dyngrid, 0.72, 0.8560, SOLVE_F, 0.70, 0, 29, 57, 29, 1067
dyngrid, 0.77, 0.8460, SOLVE_F, 0.70, 27, 1073, 1267, 60, 2153
dyngrid, 0.82, 0.8360, SOLVE_F, 0.70, 0, 30, 30, 30, 1162
dyngrid, 0.87, 0.8260, SOLVE_F, 0.70, 0, 44, 44, 44, 920
dyngrid, 0.92, 0.8160, SOLVE_F, 0.70, 0, 69, 69, 69, 2113
dyngrid, 0.97, 0.8060, SOLVE_F, 0.70, 0, 31, 31, 31, 1241
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.00, 1.0000, SOLVE_F, 0.70, 1, 22, 129, 32, 794
dyngrid, 0.02, 0.9960, SOLVE_F, 0.70, 1, 5, 68, 31, 515
dyngrid, 0.04, 0.9920, SOLVE_F, 0.70, 1, 9, 89, 34, 732
dyngrid, 0.06, 0.9880, SOLVE_F, 0.70, 1, 88, 493, 31, 1696
dyngrid, 0.10, 0.9800, SOLVE_F, 0.70, 0, 30, 374, 30, 1149
dyngrid, 0.18, 0.9640, SOLVE_F, 0.70, 0, 31, 243, 31, 1094
dyngrid, 0.32, 0.9360, SOLVE_F, 0.70, 0, 30, 140, 30, 847
dyngrid, 0.37, 0.9260, SOLVE_F, 0.70, 0, 1377, 2200, 34, 3083
dyngrid, 0.42, 0.9160, SOLVE_F, 0.70, 0, 2762, 4332, 44, 4181
dyngrid, 0.47, 0.9060, SOLVE_F, 0.70, 0, 541, 742, 33, 1930
dyngrid, 0.52, 0.8960, SOLVE_F, 0.70, 0, 1154, 1624, 48, 2515
dyngrid, 0.57, 0.8860, SOLVE_F, 0.70, 0, 29, 57, 29, 899
dyngrid, 0.62, 0.8760, SOLVE_F, 0.70, 0, 1429, 1667, 69, 2622
dyngrid, 0.67, 0.8660, SOLVE_F, 0.70, 0, 899, 1062, 59, 1572
dyngrid, 0.72, 0.8560, SOLVE_F, 0.70, 0, 1632, 1924, 87, 2752
dyngrid, 0.77, 0.8460, SOLVE_F, 0.70, 0, 29, 57, 29, 1114
dyngrid, 0.82, 0.8360, SOLVE_F, 0.70, 0, 29, 29, 29, 700
dyngrid, 0.87, 0.8260, SOLVE_F, 0.70, 0, 32, 32, 32, 938
dyngrid, 0.92, 0.8160, SOLVE_F, 0.70, 0, 66, 66, 66, 2304
dyngrid, 0.97, 0.8060, SOLVE_F, 0.70, 0, 40, 40, 40, 1146
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.00, 1.0000, SOLVE_F, 0.70, 1, 8, 92, 30, 794
dyngrid, 0.02, 0.9960, SOLVE_F, 0.70, 1, 282, 2048, 34, 3684
dyngrid, 0.04, 0.9920, SOLVE_F, 0.70, 1, 63, 306, 37, 1020
dyngrid, 0.06, 0.9880, SOLVE_F, 0.70, 0, 29, 435, 29, 1346
dyngrid, 0.22, 0.9560, SOLVE_F, 0.70, 0, 4005, 9108, 31, 7374
dyngrid, 0.32, 0.9360, SOLVE_F, 0.70, 0, 29, 135, 29, 849
dyngrid, 0.37, 0.9260, SOLVE_F, 0.70, 0, 3821, 6293, 58, 6394
dyngrid, 0.42, 0.9160, SOLVE_F, 0.70, 0, 2582, 4008, 42, 3932
dyngrid, 0.47, 0.9060, SOLVE_F, 0.70, 0, 541, 746, 34, 1733
dyngrid, 0.52, 0.8960, SOLVE_F, 0.70, 0, 2513, 3344, 57, 3531
dyngrid, 0.57, 0.8860, SOLVE_F, 0.70, 0, 29, 57, 29, 1146
dyngrid, 0.62, 0.8760, SOLVE_F, 0.70, 0, 71, 106, 31, 1374
dyngrid, 0.67, 0.8660, SOLVE_F, 0.70, 0, 29, 57, 29, 1203
dyngrid, 0.72, 0.8560, SOLVE_F, 0.70, 0, 189, 243, 35, 1218
dyngrid, 0.77, 0.8460, SOLVE_F, 0.70, 0, 111, 151, 31, 1224
dyngrid, 0.82, 0.8360, SOLVE_F, 0.70, 0, 29, 29, 29, 967
dyngrid, 0.87, 0.8260, SOLVE_F, 0.70, 0, 29, 29, 29, 584
dyngrid, 0.92, 0.8160, SOLVE_F, 0.70, 0, 43, 43, 43, 1444
dyngrid, 0.97, 0.8060, SOLVE_F, 0.70, 0, 53, 53, 53, 2278
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.00, 1.0000, SOLVE_F, 0.70, 1, 103, 482, 33, 2078
dyngrid, 0.02, 0.9960, SOLVE_F, 0.70, 1, 4, 91, 31, 729
dyngrid, 0.04, 0.9920, SOLVE_F, 0.70, 1, 126, 894, 31, 2299
dyngrid, 0.08, 0.9840, SOLVE_F, 0.70, 0, 29, 407, 29, 1131
dyngrid, 0.10, 0.9800, SOLVE_F, 0.70, 0, 29, 357, 29, 976
dyngrid, 0.22, 0.9560, SOLVE_F, 0.70, 0, 30, 189, 30, 839
dyngrid, 0.27, 0.9460, SOLVE_F, 0.70, 1, 3031, 5978, 32, 4699
dyngrid, 0.37, 0.9260, SOLVE_F, 0.70, 0, 30, 114, 30, 884
dyngrid, 0.42, 0.9160, SOLVE_F, 0.70, 0, 30, 114, 30, 1286
dyngrid, 0.47, 0.9060, SOLVE_F, 0.70, 0, 29, 84, 29, 1115
dyngrid, 0.52, 0.8960, SOLVE_F, 0.70, 0, 2607, 3402, 55, 3322
dyngrid, 0.57, 0.8860, SOLVE_F, 0.70, 0, 1146, 1357, 67, 2310
dyngrid, 0.62, 0.8760, SOLVE_F, 0.70, 0, 320, 391, 37, 1381
dyngrid, 0.67, 0.8660, SOLVE_F, 0.70, 0, 29, 57, 29, 936
dyngrid, 0.72, 0.8560, SOLVE_F, 0.70, 0, 611, 730, 50, 1825
dyngrid, 0.77, 0.8460, SOLVE_F, 0.70, 0, 29, 57, 29, 958
dyngrid, 0.82, 0.8360, SOLVE_F, 0.70, 0, 37, 37, 37, 1209
dyngrid, 0.87, 0.8260, SOLVE_F, 0.70, 0, 29, 29, 29, 619
dyngrid, 0.92, 0.8160, SOLVE_F, 0.70, 0, 59, 59, 59, 1659
dyngrid, 0.97, 0.8060, SOLVE_F, 0.70, 0, 36, 36, 36, 1860

dyngrid, 0.00, 1.0000, SOLVE_F, 0.50, 1, 137, 833, 32, 1838
dyngrid, 0.02, 0.9960, SOLVE_F, 0.50, 1, 26, 147, 36, 706
