
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.04, 0.9920, SOLVE_F, 0.90, 0, 29, 299, 29, 940
dyngrid, 0.08, 0.9840, SOLVE_F, 0.90, 0, 29, 159, 29, 725
dyngrid, 0.14, 0.9720, SOLVE_F, 0.90, 0, 29, 84, 29, 660
dyngrid, 0.18, 0.9640, SOLVE_F, 0.90, 15, 650, 24280, 49, 1113
dyngrid, 0.20, 0.9600, SOLVE_F, 0.90, 0, 29, 57, 29, 765
dyngrid, 0.27, 0.9460, SOLVE_F, 0.90, 0, 180, 180, 180, 1718
dyngrid, 0.32, 0.9360, SOLVE_F, 0.90, 0, 115, 115, 115, 1664
dyngrid, 0.37, 0.9260, SOLVE_F, 0.90, 0, 29, 29, 29, 447
dyngrid, 0.42, 0.9160, SOLVE_F, 0.90, 0, 29, 29, 29, 556
dyngrid, 0.47, 0.9060, SOLVE_F, 0.90, 0, 73, 73, 73, 1283
dyngrid, 0.52, 0.8960, SOLVE_F, 0.90, 0, 29, 0, 29, 711
dyngrid, 0.57, 0.8860, SOLVE_F, 0.90, 0, 45, 0, 45, 979
dyngrid, 0.62, 0.8760, SOLVE_F, 0.90, 0, 29, 0, 29, 812
dyngrid, 0.67, 0.8660, SOLVE_F, 0.90, 0, 29, 0, 29, 584
dyngrid, 0.72, 0.8560, SOLVE_F, 0.90, 0, 39, 0, 39, 1014
dyngrid, 0.77, 0.8460, SOLVE_F, 0.90, 0, 29, 0, 29, 755
dyngrid, 0.82, 0.8360, SOLVE_F, 0.90, 0, 29, 0, 29, 711
dyngrid, 0.87, 0.8260, SOLVE_F, 0.90, 0, 29, 0, 29, 1004
dyngrid, 0.92, 0.8160, SOLVE_F, 0.90, 0, 29, 0, 29, 997
dyngrid, 0.97, 0.8060, SOLVE_F, 0.90, 0, 31, 0, 31, 1626
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.00, 1.0000, SOLVE_F, 0.90, 1, 44, 4619, 35, 785
dyngrid, 0.06, 0.9880, SOLVE_F, 0.90, 0, 29, 204, 29, 789
dyngrid, 0.10, 0.9800, SOLVE_F, 0.90, 3, 333, 67339, 32, 1333
dyngrid, 0.14, 0.9720, SOLVE_F, 0.90, 0, 30, 87, 30, 722
dyngrid, 0.16, 0.9680, SOLVE_F, 0.90, 66, 3394, 235637, 96, 3349
dyngrid, 0.20, 0.9600, SOLVE_F, 0.90, 79, 3286, 126967, 126, 2487
dyngrid, 0.22, 0.9560, SOLVE_F, 0.90, 0, 30, 59, 30, 544
dyngrid, 0.27, 0.9460, SOLVE_F, 0.90, 0, 59, 59, 59, 639
dyngrid, 0.32, 0.9360, SOLVE_F, 0.90, 0, 49, 49, 49, 573
dyngrid, 0.37, 0.9260, SOLVE_F, 0.90, 0, 32, 32, 32, 532
dyngrid, 0.42, 0.9160, SOLVE_F, 0.90, 0, 31, 31, 31, 530
dyngrid, 0.47, 0.9060, SOLVE_F, 0.90, 0, 58, 58, 58, 769
dyngrid, 0.52, 0.8960, SOLVE_F, 0.90, 0, 47, 0, 47, 708
dyngrid, 0.57, 0.8860, SOLVE_F, 0.90, 0, 44, 0, 44, 528
dyngrid, 0.62, 0.8760, SOLVE_F, 0.90, 0, 46, 0, 46, 709
dyngrid, 0.67, 0.8660, SOLVE_F, 0.90, 0, 29, 0, 29, 754
dyngrid, 0.72, 0.8560, SOLVE_F, 0.90, 0, 30, 0, 30, 496
dyngrid, 0.77, 0.8460, SOLVE_F, 0.90, 0, 40, 0, 40, 911
dyngrid, 0.82, 0.8360, SOLVE_F, 0.90, 0, 72, 0, 72, 1461
dyngrid, 0.87, 0.8260, SOLVE_F, 0.90, 0, 29, 0, 29, 950
dyngrid, 0.92, 0.8160, SOLVE_F, 0.90, 0, 67, 0, 67, 3380
dyngrid, 0.97, 0.8060, SOLVE_F, 0.90, 0, 29, 0, 29, 1810
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.00, 1.0000, SOLVE_F, 0.90, 1, 7, 208, 31, 541
dyngrid, 0.10, 0.9800, SOLVE_F, 0.90, 0, 29, 135, 29, 674
dyngrid, 0.12, 0.9760, SOLVE_F, 0.90, 0, 29, 110, 29, 648
dyngrid, 0.14, 0.9720, SOLVE_F, 0.90, 34, 3292, 455640, 63, 2913
dyngrid, 0.16, 0.9680, SOLVE_F, 0.90, 6, 569, 73776, 34, 1246
dyngrid, 0.18, 0.9640, SOLVE_F, 0.90, 0, 29, 57, 29, 660
dyngrid, 0.20, 0.9600, SOLVE_F, 0.90, 10, 444, 16128, 44, 1028
dyngrid, 0.22, 0.9560, SOLVE_F, 0.90, 57, 2404, 93915, 96, 2093
dyngrid, 0.27, 0.9460, SOLVE_F, 0.90, 0, 29, 29, 29, 644
dyngrid, 0.32, 0.9360, SOLVE_F, 0.90, 0, 29, 29, 29, 459
dyngrid, 0.37, 0.9260, SOLVE_F, 0.90, 0, 29, 29, 29, 514
dyngrid, 0.42, 0.9160, SOLVE_F, 0.90, 0, 29, 29, 29, 518
dyngrid, 0.47, 0.9060, SOLVE_F, 0.90, 0, 63, 63, 63, 792
dyngrid, 0.52, 0.8960, SOLVE_F, 0.90, 0, 118, 0, 118, 1160
dyngrid, 0.57, 0.8860, SOLVE_F, 0.90, 0, 112, 0, 112, 1119
dyngrid, 0.62, 0.8760, SOLVE_F, 0.90, 0, 31, 0, 31, 678
dyngrid, 0.67, 0.8660, SOLVE_F, 0.90, 0, 38, 0, 38, 634
dyngrid, 0.72, 0.8560, SOLVE_F, 0.90, 0, 29, 0, 29, 664
dyngrid, 0.77, 0.8460, SOLVE_F, 0.90, 0, 45, 0, 45, 1270
dyngrid, 0.82, 0.8360, SOLVE_F, 0.90, 0, 39, 0, 39, 584
dyngrid, 0.87, 0.8260, SOLVE_F, 0.90, 0, 50, 0, 50, 849
dyngrid, 0.92, 0.8160, SOLVE_F, 0.90, 0, 35, 0, 35, 573
dyngrid, 0.97, 0.8060, SOLVE_F, 0.90, 0, 53, 0, 53, 790
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.00, 1.0000, SOLVE_F, 0.90, 1, 507, 2422036, 34, 4849
dyngrid, 0.02, 0.9960, SOLVE_F, 0.90, 0, 29, 429, 29, 1073
dyngrid, 0.08, 0.9840, SOLVE_F, 0.90, 0, 29, 159, 29, 743
dyngrid, 0.10, 0.9800, SOLVE_F, 0.90, 3, 1004, 1120745, 31, 2383
dyngrid, 0.12, 0.9760, SOLVE_F, 0.90, 0, 30, 114, 30, 721
dyngrid, 0.14, 0.9720, SOLVE_F, 0.90, 0, 29, 84, 29, 644
dyngrid, 0.18, 0.9640, SOLVE_F, 0.90, 0, 30, 59, 30, 542
dyngrid, 0.20, 0.9600, SOLVE_F, 0.90, 24, 1027, 39352, 58, 1479
dyngrid, 0.22, 0.9560, SOLVE_F, 0.90, 74, 3095, 119698, 126, 2629
dyngrid, 0.27, 0.9460, SOLVE_F, 0.90, 0, 105, 105, 105, 1165
dyngrid, 0.32, 0.9360, SOLVE_F, 0.90, 0, 30, 30, 30, 501
dyngrid, 0.37, 0.9260, SOLVE_F, 0.90, 0, 30, 30, 30, 781
dyngrid, 0.42, 0.9160, SOLVE_F, 0.90, 0, 34, 34, 34, 5900
dyngrid, 0.47, 0.9060, SOLVE_F, 0.90, 0, 91, 91, 91, 6897
dyngrid, 0.52, 0.8960, SOLVE_F, 0.90, 0, 29, 0, 29, 3032
dyngrid, 0.57, 0.8860, SOLVE_F, 0.90, 0, 44, 0, 44, 912
dyngrid, 0.62, 0.8760, SOLVE_F, 0.90, 0, 51, 0, 51, 1153
dyngrid, 0.67, 0.8660, SOLVE_F, 0.90, 0, 32, 0, 32, 1045
dyngrid, 0.72, 0.8560, SOLVE_F, 0.90, 0, 29, 0, 29, 1272
dyngrid, 0.77, 0.8460, SOLVE_F, 0.90, 0, 98, 0, 98, 2802
dyngrid, 0.82, 0.8360, SOLVE_F, 0.90, 0, 45, 0, 45, 962
dyngrid, 0.87, 0.8260, SOLVE_F, 0.90, 0, 29, 0, 29, 1332
dyngrid, 0.92, 0.8160, SOLVE_F, 0.90, 0, 29, 0, 29, 1684
dyngrid, 0.97, 0.8060, SOLVE_F, 0.90, 0, 29, 0, 29, 1714
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.00, 1.0000, SOLVE_F, 0.90, 0, 29, 435, 29, 1176
dyngrid, 0.02, 0.9960, SOLVE_F, 0.90, 0, 30, 455, 30, 1170
dyngrid, 0.04, 0.9920, SOLVE_F, 0.90, 0, 29, 299, 29, 978
dyngrid, 0.08, 0.9840, SOLVE_F, 0.90, 0, 33, 183, 33, 759
dyngrid, 0.10, 0.9800, SOLVE_F, 0.90, 38, 3708, 758323, 66, 4796
dyngrid, 0.12, 0.9760, SOLVE_F, 0.90, 17, 3572, 1435391, 46, 4060
dyngrid, 0.14, 0.9720, SOLVE_F, 0.90, 0, 29, 84, 29, 617
dyngrid, 0.16, 0.9680, SOLVE_F, 0.90, 0, 29, 84, 29, 608
dyngrid, 0.18, 0.9640, SOLVE_F, 0.90, 43, 1158, 35821, 78, 1533
dyngrid, 0.20, 0.9600, SOLVE_F, 0.90, 67, 2689, 101036, 103, 2380
dyngrid, 0.22, 0.9560, SOLVE_F, 0.90, 101, 3995, 148735, 148, 3237
dyngrid, 0.27, 0.9460, SOLVE_F, 0.90, 0, 80, 80, 80, 1019
dyngrid, 0.32, 0.9360, SOLVE_F, 0.90, 0, 29, 29, 29, 714
dyngrid, 0.37, 0.9260, SOLVE_F, 0.90, 0, 62, 62, 62, 4261
dyngrid, 0.42, 0.9160, SOLVE_F, 0.90, 0, 32, 32, 32, 3115
dyngrid, 0.47, 0.9060, SOLVE_F, 0.90, 0, 83, 83, 83, 5317
dyngrid, 0.52, 0.8960, SOLVE_F, 0.90, 0, 43, 0, 43, 1063
dyngrid, 0.57, 0.8860, SOLVE_F, 0.90, 0, 29, 0, 29, 777
dyngrid, 0.62, 0.8760, SOLVE_F, 0.90, 0, 63, 0, 63, 1564
dyngrid, 0.67, 0.8660, SOLVE_F, 0.90, 0, 78, 0, 78, 3151
dyngrid, 0.72, 0.8560, SOLVE_F, 0.90, 0, 29, 0, 29, 1572
dyngrid, 0.77, 0.8460, SOLVE_F, 0.90, 0, 43, 0, 43, 1965
dyngrid, 0.82, 0.8360, SOLVE_F, 0.90, 0, 47, 0, 47, 2067
dyngrid, 0.87, 0.8260, SOLVE_F, 0.90, 0, 29, 0, 29, 1454
dyngrid, 0.92, 0.8160, SOLVE_F, 0.90, 0, 38, 0, 38, 1581
dyngrid, 0.97, 0.8060, SOLVE_F, 0.90, 0, 29, 0, 29, 1417
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.00, 1.0000, SOLVE_F, 0.90, 1, 1041, 13416579, 33, 19446
dyngrid, 0.04, 0.9920, SOLVE_F, 0.90, 0, 29, 299, 29, 6671
dyngrid, 0.14, 0.9720, SOLVE_F, 0.90, 49, 1687, 94988, 78, 2192
dyngrid, 0.18, 0.9640, SOLVE_F, 0.90, 51, 2135, 81993, 95, 10610
dyngrid, 0.20, 0.9600, SOLVE_F, 0.90, 0, 30, 59, 30, 5103
dyngrid, 0.22, 0.9560, SOLVE_F, 0.90, 57, 2370, 90581, 104, 3262
dyngrid, 0.27, 0.9460, SOLVE_F, 0.90, 0, 119, 119, 119, 1883
dyngrid, 0.32, 0.9360, SOLVE_F, 0.90, 0, 96, 96, 96, 1574
dyngrid, 0.37, 0.9260, SOLVE_F, 0.90, 0, 35, 35, 35, 984
dyngrid, 0.42, 0.9160, SOLVE_F, 0.90, 4, 52, 76, 36, 1007
dyngrid, 0.47, 0.9060, SOLVE_F, 0.90, 0, 30, 30, 30, 896
dyngrid, 0.52, 0.8960, SOLVE_F, 0.90, 0, 30, 0, 30, 966
dyngrid, 0.57, 0.8860, SOLVE_F, 0.90, 0, 31, 0, 31, 1206
dyngrid, 0.62, 0.8760, SOLVE_F, 0.90, 0, 30, 0, 30, 1448
dyngrid, 0.67, 0.8660, SOLVE_F, 0.90, 0, 33, 0, 33, 1292
dyngrid, 0.72, 0.8560, SOLVE_F, 0.90, 0, 33, 0, 33, 1518
dyngrid, 0.77, 0.8460, SOLVE_F, 0.90, 0, 29, 0, 29, 1081
dyngrid, 0.82, 0.8360, SOLVE_F, 0.90, 0, 62, 0, 62, 2534
dyngrid, 0.87, 0.8260, SOLVE_F, 0.90, 0, 44, 0, 44, 1091
dyngrid, 0.92, 0.8160, SOLVE_F, 0.90, 0, 73, 0, 73, 6121
dyngrid, 0.97, 0.8060, SOLVE_F, 0.90, 0, 83, 0, 83, 6752
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.00, 1.0000, SOLVE_F, 0.90, 1, 173, 281932, 32, 2650
dyngrid, 0.04, 0.9920, SOLVE_F, 0.90, 2, 3184, 29826335, 30, 65060
dyngrid, 0.10, 0.9800, SOLVE_F, 0.90, 58, 1807, 107311, 87, 2421
dyngrid, 0.14, 0.9720, SOLVE_F, 0.90, 39, 3895, 563103, 70, 3406
dyngrid, 0.16, 0.9680, SOLVE_F, 0.90, 4, 508, 87417, 32, 1272
dyngrid, 0.18, 0.9640, SOLVE_F, 0.90, 95, 1548, 28924, 136, 3517
dyngrid, 0.20, 0.9600, SOLVE_F, 0.90, 0, 29, 57, 29, 3427
dyngrid, 0.22, 0.9560, SOLVE_F, 0.90, 0, 30, 59, 30, 3477
dyngrid, 0.27, 0.9460, SOLVE_F, 0.90, 0, 33, 33, 33, 629
dyngrid, 0.32, 0.9360, SOLVE_F, 0.90, 0, 97, 97, 97, 1171
dyngrid, 0.37, 0.9260, SOLVE_F, 0.90, 0, 30, 30, 30, 510
dyngrid, 0.42, 0.9160, SOLVE_F, 0.90, 0, 39, 39, 39, 609
dyngrid, 0.47, 0.9060, SOLVE_F, 0.90, 0, 72, 72, 72, 1214
dyngrid, 0.52, 0.8960, SOLVE_F, 0.90, 0, 46, 0, 46, 537
dyngrid, 0.57, 0.8860, SOLVE_F, 0.90, 0, 41, 0, 41, 585
dyngrid, 0.62, 0.8760, SOLVE_F, 0.90, 0, 166, 0, 166, 1750
dyngrid, 0.67, 0.8660, SOLVE_F, 0.90, 0, 33, 0, 33, 564
dyngrid, 0.72, 0.8560, SOLVE_F, 0.90, 0, 44, 0, 44, 660
dyngrid, 0.77, 0.8460, SOLVE_F, 0.90, 0, 44, 0, 44, 1649
dyngrid, 0.82, 0.8360, SOLVE_F, 0.90, 0, 30, 0, 30, 1457
dyngrid, 0.87, 0.8260, SOLVE_F, 0.90, 0, 30, 0, 30, 561
dyngrid, 0.92, 0.8160, SOLVE_F, 0.90, 0, 47, 0, 47, 1949
dyngrid, 0.97, 0.8060, SOLVE_F, 0.90, 0, 31, 0, 31, 969
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.00, 1.0000, SOLVE_F, 0.90, 1, 459, 2364075, 33, 31935
dyngrid, 0.02, 0.9960, SOLVE_F, 0.90, 0, 29, 429, 29, 1128
dyngrid, 0.08, 0.9840, SOLVE_F, 0.90, 0, 29, 159, 29, 712
dyngrid, 0.10, 0.9800, SOLVE_F, 0.90, 0, 30, 140, 30, 700
dyngrid, 0.12, 0.9760, SOLVE_F, 0.90, 9, 1982, 866325, 36, 2783
dyngrid, 0.14, 0.9720, SOLVE_F, 0.90, 17, 1747, 257832, 47, 2139
dyngrid, 0.18, 0.9640, SOLVE_F, 0.90, 0, 30, 59, 30, 3239
dyngrid, 0.20, 0.9600, SOLVE_F, 0.90, 52, 451, 2929, 87, 2133
dyngrid, 0.22, 0.9560, SOLVE_F, 0.90, 85, 1440, 36723, 125, 2750
dyngrid, 0.27, 0.9460, SOLVE_F, 0.90, 0, 45, 45, 45, 1012
dyngrid, 0.32, 0.9360, SOLVE_F, 0.90, 0, 32, 32, 32, 439
dyngrid, 0.37, 0.9260, SOLVE_F, 0.90, 0, 103, 103, 103, 1351
dyngrid, 0.42, 0.9160, SOLVE_F, 0.90, 0, 35, 35, 35, 1164
dyngrid, 0.47, 0.9060, SOLVE_F, 0.90, 0, 50, 50, 50, 1561
dyngrid, 0.52, 0.8960, SOLVE_F, 0.90, 0, 33, 0, 33, 1401
dyngrid, 0.57, 0.8860, SOLVE_F, 0.90, 0, 29, 0, 29, 1175
dyngrid, 0.62, 0.8760, SOLVE_F, 0.90, 0, 39, 0, 39, 1296
dyngrid, 0.67, 0.8660, SOLVE_F, 0.90, 0, 39, 0, 39, 1769
dyngrid, 0.72, 0.8560, SOLVE_F, 0.90, 0, 38, 0, 38, 1866
dyngrid, 0.77, 0.8460, SOLVE_F, 0.90, 0, 33, 0, 33, 1800
dyngrid, 0.82, 0.8360, SOLVE_F, 0.90, 0, 41, 0, 41, 1075
dyngrid, 0.87, 0.8260, SOLVE_F, 0.90, 0, 35, 0, 35, 3727
dyngrid, 0.92, 0.8160, SOLVE_F, 0.90, 0, 30, 0, 30, 4025
dyngrid, 0.97, 0.8060, SOLVE_F, 0.90, 0, 36, 0, 36, 4170
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.00, 1.0000, SOLVE_F, 0.90, 1, 18, 534, 34, 594
dyngrid, 0.06, 0.9880, SOLVE_F, 0.90, 0, 30, 212, 30, 875
dyngrid, 0.10, 0.9800, SOLVE_F, 0.90, 0, 29, 135, 29, 1198
dyngrid, 0.12, 0.9760, SOLVE_F, 0.90, 0, 29, 110, 29, 6372
dyngrid, 0.14, 0.9720, SOLVE_F, 0.90, 22, 2153, 298481, 52, 19053
dyngrid, 0.16, 0.9680, SOLVE_F, 0.90, 0, 29, 84, 29, 878
dyngrid, 0.18, 0.9640, SOLVE_F, 0.90, 79, 3284, 127000, 124, 3001
dyngrid, 0.20, 0.9600, SOLVE_F, 0.90, 0, 29, 57, 29, 599
dyngrid, 0.22, 0.9560, SOLVE_F, 0.90, 0, 29, 57, 29, 550
dyngrid, 0.27, 0.9460, SOLVE_F, 0.90, 0, 30, 30, 30, 460
dyngrid, 0.32, 0.9360, SOLVE_F, 0.90, 0, 29, 29, 29, 574
dyngrid, 0.37, 0.9260, SOLVE_F, 0.90, 0, 31, 31, 31, 712
dyngrid, 0.42, 0.9160, SOLVE_F, 0.90, 0, 56, 56, 56, 750
dyngrid, 0.47, 0.9060, SOLVE_F, 0.90, 0, 29, 29, 29, 506
dyngrid, 0.52, 0.8960, SOLVE_F, 0.90, 0, 32, 0, 32, 567
dyngrid, 0.57, 0.8860, SOLVE_F, 0.90, 0, 29, 0, 29, 482
dyngrid, 0.62, 0.8760, SOLVE_F, 0.90, 0, 88, 0, 88, 1056
dyngrid, 0.67, 0.8660, SOLVE_F, 0.90, 0, 29, 0, 29, 602
dyngrid, 0.72, 0.8560, SOLVE_F, 0.90, 0, 45, 0, 45, 663
dyngrid, 0.77, 0.8460, SOLVE_F, 0.90, 0, 34, 0, 34, 857
dyngrid, 0.82, 0.8360, SOLVE_F, 0.90, 0, 36, 0, 36, 1049
dyngrid, 0.87, 0.8260, SOLVE_F, 0.90, 0, 30, 0, 30, 4379
dyngrid, 0.92, 0.8160, SOLVE_F, 0.90, 0, 76, 0, 76, 4665
dyngrid, 0.97, 0.8060, SOLVE_F, 0.90, 0, 41, 0, 41, 3317
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.00, 1.0000, SOLVE_F, 0.90, 1, 6, 350, 30, 757
dyngrid, 0.04, 0.9920, SOLVE_F, 0.90, 0, 29, 299, 29, 1586
dyngrid, 0.08, 0.9840, SOLVE_F, 0.90, 0, 29, 159, 29, 774
dyngrid, 0.14, 0.9720, SOLVE_F, 0.90, 0, 29, 84, 29, 654
dyngrid, 0.16, 0.9680, SOLVE_F, 0.90, 0, 29, 84, 29, 612
dyngrid, 0.18, 0.9640, SOLVE_F, 0.90, 10, 447, 16528, 42, 950
dyngrid, 0.22, 0.9560, SOLVE_F, 0.90, 0, 29, 57, 29, 593
dyngrid, 0.27, 0.9460, SOLVE_F, 0.90, 0, 250, 250, 250, 1667
dyngrid, 0.32, 0.9360, SOLVE_F, 0.90, 0, 44, 44, 44, 1207
dyngrid, 0.37, 0.9260, SOLVE_F, 0.90, 0, 29, 29, 29, 4067
dyngrid, 0.42, 0.9160, SOLVE_F, 0.90, 0, 174, 174, 174, 7204
dyngrid, 0.47, 0.9060, SOLVE_F, 0.90, 0, 140, 140, 140, 6739
dyngrid, 0.52, 0.8960, SOLVE_F, 0.90, 0, 30, 0, 30, 691
dyngrid, 0.57, 0.8860, SOLVE_F, 0.90, 0, 29, 0, 29, 568
dyngrid, 0.62, 0.8760, SOLVE_F, 0.90, 0, 34, 0, 34, 565
dyngrid, 0.67, 0.8660, SOLVE_F, 0.90, 0, 41, 0, 41, 708
dyngrid, 0.72, 0.8560, SOLVE_F, 0.90, 0, 38, 0, 38, 564
dyngrid, 0.77, 0.8460, SOLVE_F, 0.90, 0, 29, 0, 29, 599
dyngrid, 0.82, 0.8360, SOLVE_F, 0.90, 0, 73, 0, 73, 1063
dyngrid, 0.87, 0.8260, SOLVE_F, 0.90, 0, 29, 0, 29, 733
dyngrid, 0.92, 0.8160, SOLVE_F, 0.90, 0, 34, 0, 34, 688
dyngrid, 0.97, 0.8060, SOLVE_F, 0.90, 0, 29, 0, 29, 727
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.00, 1.0000, SOLVE_F, 0.90, 1, 22, 1189, 37, 661
dyngrid, 0.08, 0.9840, SOLVE_F, 0.90, 0, 29, 159, 29, 722
dyngrid, 0.10, 0.9800, SOLVE_F, 0.90, 9, 3385, 3038198, 35, 4462
dyngrid, 0.12, 0.9760, SOLVE_F, 0.90, 36, 4244, 1651349, 64, 4298
dyngrid, 0.14, 0.9720, SOLVE_F, 0.90, 29, 1629, 138141, 62, 2068
dyngrid, 0.16, 0.9680, SOLVE_F, 0.90, 0, 29, 84, 29, 594
dyngrid, 0.18, 0.9640, SOLVE_F, 0.90, 78, 2874, 98469, 134, 2390
dyngrid, 0.20, 0.9600, SOLVE_F, 0.90, 0, 29, 57, 29, 529
dyngrid, 0.22, 0.9560, SOLVE_F, 0.90, 0, 30, 59, 30, 519
dyngrid, 0.27, 0.9460, SOLVE_F, 0.90, 0, 29, 29, 29, 579
dyngrid, 0.32, 0.9360, SOLVE_F, 0.90, 0, 126, 126, 126, 1229
dyngrid, 0.37, 0.9260, SOLVE_F, 0.90, 0, 30, 30, 30, 8942
dyngrid, 0.42, 0.9160, SOLVE_F, 0.90, 0, 32, 32, 32, 4711
dyngrid, 0.47, 0.9060, SOLVE_F, 0.90, 0, 29, 29, 29, 2847
dyngrid, 0.52, 0.8960, SOLVE_F, 0.90, 0, 29, 0, 29, 2740
dyngrid, 0.57, 0.8860, SOLVE_F, 0.90, 0, 29, 0, 29, 654
dyngrid, 0.62, 0.8760, SOLVE_F, 0.90, 0, 54, 0, 54, 956
dyngrid, 0.67, 0.8660, SOLVE_F, 0.90, 0, 36, 0, 36, 696
dyngrid, 0.72, 0.8560, SOLVE_F, 0.90, 0, 55, 0, 55, 982
dyngrid, 0.77, 0.8460, SOLVE_F, 0.90, 0, 29, 0, 29, 629
dyngrid, 0.82, 0.8360, SOLVE_F, 0.90, 0, 29, 0, 29, 492
dyngrid, 0.87, 0.8260, SOLVE_F, 0.90, 0, 35, 0, 35, 933
dyngrid, 0.92, 0.8160, SOLVE_F, 0.90, 0, 38, 0, 38, 758
dyngrid, 0.97, 0.8060, SOLVE_F, 0.90, 0, 42, 0, 42, 876
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.00, 1.0000, SOLVE_F, 0.90, 1, 22, 4123, 32, 734
dyngrid, 0.04, 0.9920, SOLVE_F, 0.90, 0, 29, 299, 29, 913
dyngrid, 0.12, 0.9760, SOLVE_F, 0.90, 11, 2455, 1049624, 41, 3137
dyngrid, 0.18, 0.9640, SOLVE_F, 0.90, 0, 30, 59, 30, 647
dyngrid, 0.20, 0.9600, SOLVE_F, 0.90, 15, 647, 24153, 47, 1085
dyngrid, 0.22, 0.9560, SOLVE_F, 0.90, 14, 572, 20122, 46, 1110
dyngrid, 0.27, 0.9460, SOLVE_F, 0.90, 0, 29, 29, 29, 524
dyngrid, 0.32, 0.9360, SOLVE_F, 0.90, 0, 48, 48, 48, 575
dyngrid, 0.37, 0.9260, SOLVE_F, 0.90, 0, 30, 30, 30, 480
dyngrid, 0.42, 0.9160, SOLVE_F, 0.90, 0, 30, 30, 30, 520
dyngrid, 0.47, 0.9060, SOLVE_F, 0.90, 0, 38, 38, 38, 614
dyngrid, 0.52, 0.8960, SOLVE_F, 0.90, 0, 69, 0, 69, 876
dyngrid, 0.57, 0.8860, SOLVE_F, 0.90, 0, 36, 0, 36, 627
dyngrid, 0.62, 0.8760, SOLVE_F, 0.90, 0, 55, 0, 55, 628
dyngrid, 0.67, 0.8660, SOLVE_F, 0.90, 0, 29, 0, 29, 679
dyngrid, 0.72, 0.8560, SOLVE_F, 0.90, 0, 39, 0, 39, 697
dyngrid, 0.77, 0.8460, SOLVE_F, 0.90, 0, 29, 0, 29, 610
dyngrid, 0.82, 0.8360, SOLVE_F, 0.90, 0, 29, 0, 29, 798
dyngrid, 0.87, 0.8260, SOLVE_F, 0.90, 0, 40, 0, 40, 4246
dyngrid, 0.92, 0.8160, SOLVE_F, 0.90, 0, 32, 0, 32, 3077
dyngrid, 0.97, 0.8060, SOLVE_F, 0.90, 0, 38, 0, 38, 4214
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.00, 1.0000, SOLVE_F, 0.90, 1, 21, 2042, 34, 782
dyngrid, 0.02, 0.9960, SOLVE_F, 0.90, 0, 29, 429, 29, 1144
dyngrid, 0.04, 0.9920, SOLVE_F, 0.90, 0, 29, 299, 29, 1037
dyngrid, 0.08, 0.9840, SOLVE_F, 0.90, 0, 29, 159, 29, 730
dyngrid, 0.14, 0.9720, SOLVE_F, 0.90, 70, 3648, 444498, 101, 3084
dyngrid, 0.16, 0.9680, SOLVE_F, 0.90, 0, 29, 84, 29, 1098
dyngrid, 0.18, 0.9640, SOLVE_F, 0.90, 0, 29, 57, 29, 3529
dyngrid, 0.20, 0.9600, SOLVE_F, 0.90, 8, 324, 10218, 40, 6392
dyngrid, 0.22, 0.9560, SOLVE_F, 0.90, 0, 29, 57, 29, 1033
dyngrid, 0.27, 0.9460, SOLVE_F, 0.90, 0, 125, 125, 125, 1102
dyngrid, 0.32, 0.9360, SOLVE_F, 0.90, 0, 80, 80, 80, 1283
dyngrid, 0.37, 0.9260, SOLVE_F, 0.90, 0, 30, 30, 30, 801
dyngrid, 0.42, 0.9160, SOLVE_F, 0.90, 0, 75, 75, 75, 2761
dyngrid, 0.47, 0.9060, SOLVE_F, 0.90, 0, 33, 33, 33, 909
dyngrid, 0.52, 0.8960, SOLVE_F, 0.90, 0, 40, 0, 40, 1299
dyngrid, 0.57, 0.8860, SOLVE_F, 0.90, 0, 29, 0, 29, 535
dyngrid, 0.62, 0.8760, SOLVE_F, 0.90, 0, 63, 0, 63, 1559
dyngrid, 0.67, 0.8660, SOLVE_F, 0.90, 0, 50, 0, 50, 1774
