dyngrid, 0.42, 0.9160, SOLVE_F, 0.90, 0, 57, 57, 57, 1241, ontime
dyngrid, 0.47, 0.9060, SOLVE_F, 0.90, 0, 122, 122, 122, 2501, ontime
dyngrid, 0.52, 0.8960, SOLVE_F, 0.90, 0, 34, 0, 34, 875, ontime
dyngrid, 0.57, 0.8860, SOLVE_F, 0.90, 0, 50, 0, 50, 1199, ontime
dyngrid, 0.62, 0.8760, SOLVE_F, 0.90, 0, 63, 0, 63, 1990, ontime
dyngrid, 0.67, 0.8660, SOLVE_F, 0.90, 0, 52, 0, 52, 1823, ontime
dyngrid, 0.72, 0.8560, SOLVE_F, 0.90, 0, 47, 0, 47, 1512, ontime
dyngrid, 0.77, 0.8460, SOLVE_F, 0.90, 0, 27, 0, 27, 1039, ontime
dyngrid, 0.82, 0.8360, SOLVE_F, 0.90, 0, 48, 0, 48, 961, ontime
dyngrid, 0.87, 0.8260, SOLVE_F, 0.90, 0, 79, 0, 79, 2761, ontime
dyngrid, 0.92, 0.8160, SOLVE_F, 0.90, 0, 33, 0, 33, 730, ontime
dyngrid, 0.97, 0.8060, SOLVE_F, 0.90, 0, 26, 0, 26, 759, ontime
dyngrid, 0.00, 1.0000, SOLVE_F, 0.90, 1, 97, 446, 22, 1325, ontime
dyngrid, 0.02, 0.9960, SOLVE_F, 0.90, 1, 91, 449, 25, 1152, ontime
dyngrid, 0.04, 0.9920, SOLVE_F, 0.90, 0, 3556, 12476, 500, 10109, timeout
dyngrid, 0.06, 0.9880, SOLVE_F, 0.90, 0, 5064, 13011, 500, 10105, timeout
dyngrid, 0.08, 0.9840, SOLVE_F, 0.90, 0, 8613, 17077, 500, 10107, timeout
dyngrid, 0.10, 0.9800, SOLVE_F, 0.90, 0, 6917, 12583, 500, 10111, timeout
dyngrid, 0.12, 0.9760, SOLVE_F, 0.90, 0, 11120, 16494, 500, 10107, timeout
dyngrid, 0.14, 0.9720, SOLVE_F, 0.90, 0, 15765, 20297, 500, 10115, timeout
dyngrid, 0.16, 0.9680, SOLVE_F, 0.90, 0, 5714, 7369, 105, 5711, ontime
dyngrid, 0.18, 0.9640, SOLVE_F, 0.90, 0, 510, 604, 35, 1179, ontime
dyngrid, 0.20, 0.9600, SOLVE_F, 0.90, 0, 477, 562, 31, 1178, ontime
dyngrid, 0.22, 0.9560, SOLVE_F, 0.90, 0, 5291, 6163, 203, 4690, ontime
dyngrid, 0.27, 0.9460, SOLVE_F, 0.90, 0, 170, 170, 170, 2157, ontime
dyngrid, 0.32, 0.9360, SOLVE_F, 0.90, 0, 41, 41, 41, 847, ontime
dyngrid, 0.37, 0.9260, SOLVE_F, 0.90, 0, 94, 94, 94, 1908, ontime
dyngrid, 0.42, 0.9160, SOLVE_F, 0.90, 0, 74, 74, 74, 1573, ontime
dyngrid, 0.47, 0.9060, SOLVE_F, 0.90, 0, 43, 43, 43, 1168, ontime
dyngrid, 0.52, 0.8960, SOLVE_F, 0.90, 0, 89, 0, 89, 1513, ontime
dyngrid, 0.57, 0.8860, SOLVE_F, 0.90, 0, 148, 0, 148, 2835, ontime
dyngrid, 0.62, 0.8760, SOLVE_F, 0.90, 0, 82, 0, 82, 1932, ontime
dyngrid, 0.67, 0.8660, SOLVE_F, 0.90, 0, 47, 0, 47, 1466, ontime
dyngrid, 0.72, 0.8560, SOLVE_F, 0.90, 0, 21, 0, 21, 842, ontime
dyngrid, 0.77, 0.8460, SOLVE_F, 0.90, 0, 68, 0, 68, 2339, ontime
dyngrid, 0.82, 0.8360, SOLVE_F, 0.90, 0, 55, 0, 55, 2298, ontime
dyngrid, 0.87, 0.8260, SOLVE_F, 0.90, 0, 25, 0, 25, 1379, ontime
dyngrid, 0.92, 0.8160, SOLVE_F, 0.90, 0, 19, 0, 19, 944, ontime
dyngrid, 0.97, 0.8060, SOLVE_F, 0.90, 0, 23, 0, 23, 1161, ontime
dyngrid, 0.00, 1.0000, SOLVE_F, 0.90, 1, 140, 628, 24, 1578, ontime
dyngrid, 0.02, 0.9960, SOLVE_F, 0.90, 1, 209, 1460, 21, 2545, ontime
dyngrid, 0.04, 0.9920, SOLVE_F, 0.90, 0, 2679, 11080, 500, 10111, timeout
dyngrid, 0.06, 0.9880, SOLVE_F, 0.90, 0, 5353, 13827, 500, 10103, timeout
dyngrid, 0.08, 0.9840, SOLVE_F, 0.90, 0, 6601, 13686, 500, 10105, timeout
dyngrid, 0.10, 0.9800, SOLVE_F, 0.90, 0, 7961, 13978, 500, 10104, timeout
dyngrid, 0.12, 0.9760, SOLVE_F, 0.90, 0, 10599, 15960, 71, 9878, ontime
dyngrid, 0.14, 0.9720, SOLVE_F, 0.90, 0, 16114, 21174, 500, 10103, timeout
dyngrid, 0.16, 0.9680, SOLVE_F, 0.90, 0, 870, 1154, 71, 2437, ontime
dyngrid, 0.18, 0.9640, SOLVE_F, 0.90, 0, 458, 549, 34, 1051, ontime
dyngrid, 0.20, 0.9600, SOLVE_F, 0.90, 0, 21, 41, 21, 538, ontime
dyngrid, 0.22, 0.9560, SOLVE_F, 0.90, 0, 5117, 5962, 195, 4395, ontime
dyngrid, 0.27, 0.9460, SOLVE_F, 0.90, 0, 19, 19, 19, 420, ontime
dyngrid, 0.32, 0.9360, SOLVE_F, 0.90, 0, 210, 210, 210, 1883, ontime
dyngrid, 0.37, 0.9260, SOLVE_F, 0.90, 0, 60, 60, 60, 1122, ontime
dyngrid, 0.42, 0.9160, SOLVE_F, 0.90, 0, 36, 36, 36, 1008, ontime
dyngrid, 0.47, 0.9060, SOLVE_F, 0.90, 0, 84, 84, 84, 1633, ontime
dyngrid, 0.52, 0.8960, SOLVE_F, 0.90, 0, 54, 0, 54, 1156, ontime
dyngrid, 0.57, 0.8860, SOLVE_F, 0.90, 0, 118, 0, 118, 2368, ontime
dyngrid, 0.62, 0.8760, SOLVE_F, 0.90, 0, 43, 0, 43, 1238, ontime
dyngrid, 0.67, 0.8660, SOLVE_F, 0.90, 0, 100, 0, 100, 2452, ontime
dyngrid, 0.72, 0.8560, SOLVE_F, 0.90, 0, 66, 0, 66, 1969, ontime
dyngrid, 0.77, 0.8460, SOLVE_F, 0.90, 0, 23, 0, 23, 818, ontime
dyngrid, 0.82, 0.8360, SOLVE_F, 0.90, 0, 40, 0, 40, 1492, ontime
dyngrid, 0.87, 0.8260, SOLVE_F, 0.90, 0, 34, 0, 34, 1329, ontime
dyngrid, 0.92, 0.8160, SOLVE_F, 0.90, 0, 52, 0, 52, 964, ontime
dyngrid, 0.97, 0.8060, SOLVE_F, 0.90, 0, 20, 0, 20, 562, ontime
dyngrid, 0.00, 1.0000, SOLVE_F, 0.90, 1, 124, 523, 23, 1380, ontime
dyngrid, 0.02, 0.9960, SOLVE_F, 0.90, 1, 495, 3985, 25, 5165, ontime
dyngrid, 0.04, 0.9920, SOLVE_F, 0.90, 0, 3947, 14352, 500, 10100, timeout
dyngrid, 0.06, 0.9880, SOLVE_F, 0.90, 0, 4914, 12553, 500, 10114, timeout
dyngrid, 0.08, 0.9840, SOLVE_F, 0.90, 0, 7515, 15908, 500, 10114, timeout
dyngrid, 0.10, 0.9800, SOLVE_F, 0.90, 0, 7722, 13580, 500, 10111, timeout
dyngrid, 0.12, 0.9760, SOLVE_F, 0.90, 0, 4066, 6220, 40, 4937, ontime
dyngrid, 0.14, 0.9720, SOLVE_F, 0.90, 0, 271, 396, 23, 1152, ontime
dyngrid, 0.16, 0.9680, SOLVE_F, 0.90, 0, 4410, 5685, 82, 4341, ontime
dyngrid, 0.18, 0.9640, SOLVE_F, 0.90, 0, 2941, 3599, 202, 3745, ontime
dyngrid, 0.20, 0.9600, SOLVE_F, 0.90, 0, 696, 813, 38, 1423, ontime
dyngrid, 0.22, 0.9560, SOLVE_F, 0.90, 0, 2829, 3274, 106, 2904, ontime
dyngrid, 0.27, 0.9460, SOLVE_F, 0.90, 0, 31, 31, 31, 560, ontime
dyngrid, 0.32, 0.9360, SOLVE_F, 0.90, 0, 69, 69, 69, 1259, ontime
dyngrid, 0.37, 0.9260, SOLVE_F, 0.90, 0, 33, 33, 33, 741, ontime
dyngrid, 0.42, 0.9160, SOLVE_F, 0.90, 0, 77, 77, 77, 1450, ontime
dyngrid, 0.47, 0.9060, SOLVE_F, 0.90, 0, 20, 20, 20, 684, ontime
dyngrid, 0.52, 0.8960, SOLVE_F, 0.90, 0, 119, 0, 119, 2265, ontime
dyngrid, 0.57, 0.8860, SOLVE_F, 0.90, 0, 112, 0, 112, 2031, ontime
dyngrid, 0.62, 0.8760, SOLVE_F, 0.90, 0, 39, 0, 39, 1280, ontime
dyngrid, 0.67, 0.8660, SOLVE_F, 0.90, 0, 72, 0, 72, 1961, ontime
dyngrid, 0.72, 0.8560, SOLVE_F, 0.90, 0, 36, 0, 36, 714, ontime
dyngrid, 0.77, 0.8460, SOLVE_F, 0.90, 0, 89, 0, 89, 2661, ontime
dyngrid, 0.82, 0.8360, SOLVE_F, 0.90, 0, 24, 0, 24, 856, ontime
dyngrid, 0.87, 0.8260, SOLVE_F, 0.90, 0, 108, 0, 108, 3158, ontime
dyngrid, 0.92, 0.8160, SOLVE_F, 0.90, 0, 24, 0, 24, 1042, ontime
dyngrid, 0.97, 0.8060, SOLVE_F, 0.90, 0, 53, 0, 53, 2130, ontime
dyngrid, 0.00, 1.0000, SOLVE_F, 0.90, 1, 137, 608, 28, 1488, ontime
dyngrid, 0.02, 0.9960, SOLVE_F, 0.90, 1, 360, 2207, 25, 3221, ontime
dyngrid, 0.04, 0.9920, SOLVE_F, 0.90, 0, 3315, 12675, 500, 10109, timeout
dyngrid, 0.06, 0.9880, SOLVE_F, 0.90, 0, 3737, 10698, 500, 10118, timeout
dyngrid, 0.08, 0.9840, SOLVE_F, 0.90, 0, 7238, 14067, 500, 10168, timeout
dyngrid, 0.10, 0.9800, SOLVE_F, 0.90, 0, 7683, 12951, 500, 10117, timeout
dyngrid, 0.12, 0.9760, SOLVE_F, 0.90, 0, 8219, 12498, 67, 7908, ontime
dyngrid, 0.14, 0.9720, SOLVE_F, 0.90, 0, 13736, 17697, 193, 9495, ontime
dyngrid, 0.16, 0.9680, SOLVE_F, 0.90, 0, 7487, 9619, 119, 5302, ontime
dyngrid, 0.18, 0.9640, SOLVE_F, 0.90, 0, 873, 1029, 47, 1546, ontime
dyngrid, 0.20, 0.9600, SOLVE_F, 0.90, 0, 3805, 4398, 134, 3340, ontime
dyngrid, 0.22, 0.9560, SOLVE_F, 0.90, 0, 258, 322, 30, 937, ontime
dyngrid, 0.27, 0.9460, SOLVE_F, 0.90, 0, 253, 253, 253, 2338, ontime
dyngrid, 0.32, 0.9360, SOLVE_F, 0.90, 0, 89, 89, 89, 1421, ontime
dyngrid, 0.37, 0.9260, SOLVE_F, 0.90, 0, 21, 21, 21, 645, ontime
dyngrid, 0.42, 0.9160, SOLVE_F, 0.90, 0, 26, 26, 26, 778, ontime
dyngrid, 0.47, 0.9060, SOLVE_F, 0.90, 0, 27, 27, 27, 993, ontime
dyngrid, 0.52, 0.8960, SOLVE_F, 0.90, 0, 94, 0, 94, 1388, ontime
dyngrid, 0.57, 0.8860, SOLVE_F, 0.90, 0, 66, 0, 66, 1720, ontime
dyngrid, 0.62, 0.8760, SOLVE_F, 0.90, 0, 58, 0, 58, 1402, ontime
dyngrid, 0.67, 0.8660, SOLVE_F, 0.90, 0, 43, 0, 43, 1656, ontime
dyngrid, 0.72, 0.8560, SOLVE_F, 0.90, 0, 37, 0, 37, 1243, ontime
dyngrid, 0.77, 0.8460, SOLVE_F, 0.90, 0, 52, 0, 52, 1953, ontime
dyngrid, 0.82, 0.8360, SOLVE_F, 0.90, 0, 52, 0, 52, 1990, ontime
dyngrid, 0.87, 0.8260, SOLVE_F, 0.90, 0, 33, 0, 33, 1188, ontime
dyngrid, 0.92, 0.8160, SOLVE_F, 0.90, 0, 80, 0, 80, 1366, ontime
dyngrid, 0.97, 0.8060, SOLVE_F, 0.90, 0, 23, 0, 23, 1027, ontime
dyngrid, 0.00, 1.0000, SOLVE_F, 0.90, 1, 143, 637, 23, 1769, ontime
dyngrid, 0.02, 0.9960, SOLVE_F, 0.90, 1, 484, 3246, 23, 4539, ontime
dyngrid, 0.04, 0.9920, SOLVE_F, 0.90, 0, 3045, 11302, 500, 10104, timeout
dyngrid, 0.06, 0.9880, SOLVE_F, 0.90, 0, 4182, 10797, 500, 10140, timeout
dyngrid, 0.08, 0.9840, SOLVE_F, 0.90, 0, 6850, 14614, 500, 10114, timeout
dyngrid, 0.10, 0.9800, SOLVE_F, 0.90, 0, 8342, 14725, 500, 10116, timeout
dyngrid, 0.12, 0.9760, SOLVE_F, 0.90, 0, 8172, 12382, 500, 10130, timeout
dyngrid, 0.14, 0.9720, SOLVE_F, 0.90, 0, 8060, 10368, 110, 6628, ontime
dyngrid, 0.16, 0.9680, SOLVE_F, 0.90, 0, 3331, 4500, 71, 3992, ontime
dyngrid, 0.18, 0.9640, SOLVE_F, 0.90, 0, 1870, 2181, 82, 2051, ontime
dyngrid, 0.20, 0.9600, SOLVE_F, 0.90, 0, 4785, 5583, 178, 3996, ontime
dyngrid, 0.22, 0.9560, SOLVE_F, 0.90, 0, 17606, 20355, 564, 9095, ontime
dyngrid, 0.27, 0.9460, SOLVE_F, 0.90, 0, 41, 41, 41, 1004, ontime
dyngrid, 0.32, 0.9360, SOLVE_F, 0.90, 0, 109, 109, 109, 1479, ontime
dyngrid, 0.37, 0.9260, SOLVE_F, 0.90, 0, 138, 138, 138, 2130, ontime
dyngrid, 0.42, 0.9160, SOLVE_F, 0.90, 0, 113, 113, 113, 1784, ontime
dyngrid, 0.47, 0.9060, SOLVE_F, 0.90, 0, 21, 21, 21, 633, ontime
dyngrid, 0.52, 0.8960, SOLVE_F, 0.90, 0, 151, 0, 151, 2864, ontime
dyngrid, 0.57, 0.8860, SOLVE_F, 0.90, 0, 37, 0, 37, 1224, ontime
dyngrid, 0.62, 0.8760, SOLVE_F, 0.90, 0, 28, 0, 28, 944, ontime
dyngrid, 0.67, 0.8660, SOLVE_F, 0.90, 0, 45, 0, 45, 1362, ontime
dyngrid, 0.72, 0.8560, SOLVE_F, 0.90, 0, 34, 0, 34, 708, ontime
dyngrid, 0.77, 0.8460, SOLVE_F, 0.90, 0, 54, 0, 54, 1903, ontime
dyngrid, 0.82, 0.8360, SOLVE_F, 0.90, 0, 56, 0, 56, 1782, ontime
dyngrid, 0.87, 0.8260, SOLVE_F, 0.90, 0, 55, 0, 55, 1195, ontime
dyngrid, 0.92, 0.8160, SOLVE_F, 0.90, 0, 56, 0, 56, 2445, ontime
dyngrid, 0.97, 0.8060, SOLVE_F, 0.90, 0, 30, 0, 30, 1322, ontime
dyngrid, 0.00, 1.0000, SOLVE_F, 0.90, 1, 527, 3612, 26, 4873, ontime
dyngrid, 0.02, 0.9960, SOLVE_F, 0.90, 1, 122, 522, 24, 1230, ontime
dyngrid, 0.04, 0.9920, SOLVE_F, 0.90, 0, 3587, 13571, 500, 10104, timeout
dyngrid, 0.06, 0.9880, SOLVE_F, 0.90, 0, 5144, 12655, 500, 10116, timeout
dyngrid, 0.08, 0.9840, SOLVE_F, 0.90, 0, 8314, 16299, 500, 10109, timeout
dyngrid, 0.10, 0.9800, SOLVE_F, 0.90, 1, 1885, 3497, 23, 3182, ontime
dyngrid, 0.12, 0.9760, SOLVE_F, 0.90, 0, 13272, 19514, 500, 10108, timeout
dyngrid, 0.14, 0.9720, SOLVE_F, 0.90, 0, 8361, 10817, 122, 6654, ontime
dyngrid, 0.16, 0.9680, SOLVE_F, 0.90, 0, 8267, 10767, 147, 6813, ontime
dyngrid, 0.18, 0.9640, SOLVE_F, 0.90, 0, 654, 770, 40, 1439, ontime
dyngrid, 0.00, 1.0000, SOLVE_F, 0.90, 1, 211, 1388, 22, 2430, ontime
dyngrid, 0.02, 0.9960, SOLVE_F, 0.90, 1, 526, 4049, 24, 6160, ontime
dyngrid, 0.04, 0.9920, SOLVE_F, 0.90, 0, 3379, 11206, 500, 10113, timeout
dyngrid, 0.06, 0.9880, SOLVE_F, 0.90, 0, 4043, 11300, 500, 10116, timeout
dyngrid, 0.08, 0.9840, SOLVE_F, 0.90, 0, 6470, 13610, 500, 10105, timeout
dyngrid, 0.10, 0.9800, SOLVE_F, 0.90, 0, 7163, 13168, 500, 10115, timeout
dyngrid, 0.12, 0.9760, SOLVE_F, 0.90, 0, 11253, 16791, 500, 10107, timeout
dyngrid, 0.14, 0.9720, SOLVE_F, 0.90, 0, 11332, 14632, 136, 7808, ontime
dyngrid, 0.16, 0.9680, SOLVE_F, 0.90, 0, 9262, 12045, 131, 7394, ontime
dyngrid, 0.18, 0.9640, SOLVE_F, 0.90, 0, 561, 659, 34, 1340, ontime
dyngrid, 0.20, 0.9600, SOLVE_F, 0.90, 0, 5434, 6398, 236, 4625, ontime
dyngrid, 0.22, 0.9560, SOLVE_F, 0.90, 0, 4841, 5632, 177, 3933, ontime
dyngrid, 0.27, 0.9460, SOLVE_F, 0.90, 0, 109, 109, 109, 1326, ontime
dyngrid, 0.32, 0.9360, SOLVE_F, 0.90, 0, 167, 167, 167, 1608, ontime
dyngrid, 0.37, 0.9260, SOLVE_F, 0.90, 0, 29, 29, 29, 895, ontime
dyngrid, 0.42, 0.9160, SOLVE_F, 0.90, 0, 51, 51, 51, 855, ontime
dyngrid, 0.47, 0.9060, SOLVE_F, 0.90, 0, 65, 65, 65, 1469, ontime
dyngrid, 0.52, 0.8960, SOLVE_F, 0.90, 0, 49, 0, 49, 1290, ontime
dyngrid, 0.57, 0.8860, SOLVE_F, 0.90, 0, 63, 0, 63, 1596, ontime
dyngrid, 0.62, 0.8760, SOLVE_F, 0.90, 0, 76, 0, 76, 1570, ontime
dyngrid, 0.67, 0.8660, SOLVE_F, 0.90, 0, 84, 0, 84, 2197, ontime
dyngrid, 0.72, 0.8560, SOLVE_F, 0.90, 0, 65, 0, 65, 2345, ontime
dyngrid, 0.77, 0.8460, SOLVE_F, 0.90, 0, 19, 0, 19, 600, ontime
dyngrid, 0.82, 0.8360, SOLVE_F, 0.90, 0, 20, 0, 20, 1201, ontime
dyngrid, 0.87, 0.8260, SOLVE_F, 0.90, 0, 24, 0, 24, 1091, ontime
dyngrid, 0.92, 0.8160, SOLVE_F, 0.90, 0, 27, 0, 27, 1160, ontime
dyngrid, 0.97, 0.8060, SOLVE_F, 0.90, 0, 33, 0, 33, 1554, ontime
dyngrid, 0.00, 1.0000, SOLVE_F, 0.90, 1, 21, 100, 23, 646, ontime
dyngrid, 0.02, 0.9960, SOLVE_F, 0.90, 2, 350, 2054, 21, 3418, ontime
dyngrid, 0.04, 0.9920, SOLVE_F, 0.90, 0, 2697, 9683, 500, 10110, timeout
dyngrid, 0.06, 0.9880, SOLVE_F, 0.90, 0, 4125, 10235, 500, 10154, timeout
dyngrid, 0.08, 0.9840, SOLVE_F, 0.90, 2, 2993, 6035, 24, 6139, ontime
dyngrid, 0.10, 0.9800, SOLVE_F, 0.90, 0, 8212, 14003, 500, 10216, timeout
dyngrid, 0.12, 0.9760, SOLVE_F, 0.90, 0, 10196, 15478, 500, 10123, timeout
dyngrid, 0.14, 0.9720, SOLVE_F, 0.90, 0, 8105, 10486, 126, 6617, ontime
dyngrid, 0.16, 0.9680, SOLVE_F, 0.90, 0, 13810, 17812, 500, 10130, timeout
dyngrid, 0.18, 0.9640, SOLVE_F, 0.90, 0, 4319, 5182, 238, 4134, ontime
dyngrid, 0.20, 0.9600, SOLVE_F, 0.90, 0, 6439, 7462, 225, 4806, ontime
dyngrid, 0.22, 0.9560, SOLVE_F, 0.90, 0, 4648, 5527, 228, 4756, ontime
dyngrid, 0.27, 0.9460, SOLVE_F, 0.90, 0, 22, 22, 22, 561, ontime
dyngrid, 0.32, 0.9360, SOLVE_F, 0.90, 0, 186, 186, 186, 1815, ontime
dyngrid, 0.37, 0.9260, SOLVE_F, 0.90, 0, 94, 94, 94, 1300, ontime
dyngrid, 0.42, 0.9160, SOLVE_F, 0.90, 0, 169, 169, 169, 1901, ontime
dyngrid, 0.47, 0.9060, SOLVE_F, 0.90, 0, 26, 26, 26, 432, ontime
dyngrid, 0.52, 0.8960, SOLVE_F, 0.90, 0, 22, 0, 22, 618, ontime
dyngrid, 0.57, 0.8860, SOLVE_F, 0.90, 0, 40, 0, 40, 1008, ontime
dyngrid, 0.62, 0.8760, SOLVE_F, 0.90, 0, 19, 0, 19, 690, ontime
dyngrid, 0.67, 0.8660, SOLVE_F, 0.90, 0, 49, 0, 49, 1211, ontime
dyngrid, 0.72, 0.8560, SOLVE_F, 0.90, 0, 28, 0, 28, 916, ontime
dyngrid, 0.77, 0.8460, SOLVE_F, 0.90, 0, 40, 0, 40, 954, ontime
dyngrid, 0.82, 0.8360, SOLVE_F, 0.90, 0, 92, 0, 92, 2384, ontime
dyngrid, 0.87, 0.8260, SOLVE_F, 0.90, 0, 20, 0, 20, 735, ontime
dyngrid, 0.92, 0.8160, SOLVE_F, 0.90, 0, 25, 0, 25, 910, ontime
dyngrid, 0.97, 0.8060, SOLVE_F, 0.90, 0, 22, 0, 22, 1022, ontime
dyngrid, 0.00, 1.0000, SOLVE_F, 0.90, 1, 117, 494, 23, 1532, ontime
dyngrid, 0.02, 0.9960, SOLVE_F, 0.90, 1, 18, 94, 21, 721, ontime
dyngrid, 0.04, 0.9920, SOLVE_F, 0.90, 0, 2634, 7859, 500, 10116, timeout
dyngrid, 0.06, 0.9880, SOLVE_F, 0.90, 0, 4368, 12506, 500, 10122, timeout
dyngrid, 0.08, 0.9840, SOLVE_F, 0.90, 0, 5869, 13079, 500, 10106, timeout
dyngrid, 0.10, 0.9800, SOLVE_F, 0.90, 0, 8792, 14962, 500, 10113, timeout
dyngrid, 0.12, 0.9760, SOLVE_F, 0.90, 0, 20, 74, 20, 578, ontime
dyngrid, 0.14, 0.9720, SOLVE_F, 0.90, 0, 2350, 3088, 47, 3136, ontime
dyngrid, 0.16, 0.9680, SOLVE_F, 0.90, 0, 4690, 6237, 112, 4774, ontime
dyngrid, 0.18, 0.9640, SOLVE_F, 0.90, 0, 449, 539, 34, 1796, ontime
dyngrid, 0.20, 0.9600, SOLVE_F, 0.90, 0, 1222, 1420, 54, 2891, ontime
dyngrid, 0.22, 0.9560, SOLVE_F, 0.90, 0, 1526, 1777, 69, 2023, ontime
dyngrid, 0.27, 0.9460, SOLVE_F, 0.90, 0, 31, 31, 31, 774, ontime
dyngrid, 0.32, 0.9360, SOLVE_F, 0.90, 0, 115, 115, 115, 1729, ontime
dyngrid, 0.37, 0.9260, SOLVE_F, 0.90, 0, 166, 166, 166, 2137, ontime
dyngrid, 0.42, 0.9160, SOLVE_F, 0.90, 0, 86, 86, 86, 1969, ontime
dyngrid, 0.47, 0.9060, SOLVE_F, 0.90, 0, 55, 55, 55, 1672, ontime
dyngrid, 0.52, 0.8960, SOLVE_F, 0.90, 0, 58, 0, 58, 1914, ontime
dyngrid, 0.57, 0.8860, SOLVE_F, 0.90, 0, 62, 0, 62, 1767, ontime
dyngrid, 0.62, 0.8760, SOLVE_F, 0.90, 0, 103, 0, 103, 2523, ontime
dyngrid, 0.67, 0.8660, SOLVE_F, 0.90, 0, 53, 0, 53, 1428, ontime
dyngrid, 0.72, 0.8560, SOLVE_F, 0.90, 0, 27, 0, 27, 981, ontime
dyngrid, 0.77, 0.8460, SOLVE_F, 0.90, 0, 28, 0, 28, 843, ontime
dyngrid, 0.82, 0.8360, SOLVE_F, 0.90, 0, 103, 0, 103, 3392, ontime
dyngrid, 0.87, 0.8260, SOLVE_F, 0.90, 0, 45, 0, 45, 1770, ontime
dyngrid, 0.92, 0.8160, SOLVE_F, 0.90, 0, 20, 0, 20, 945, ontime
dyngrid, 0.97, 0.8060, SOLVE_F, 0.90, 0, 22, 0, 22, 744, ontime
dyngrid, 0.00, 1.0000, SOLVE_F, 0.90, 1, 444, 3064, 23, 6446, ontime
dyngrid, 0.02, 0.9960, SOLVE_F, 0.90, 1, 414, 3919, 23, 5348, ontime
dyngrid, 0.04, 0.9920, SOLVE_F, 0.90, 0, 3185, 12865, 500, 10124, timeout
dyngrid, 0.06, 0.9880, SOLVE_F, 0.90, 0, 4305, 12091, 500, 10110, timeout
dyngrid, 0.08, 0.9840, SOLVE_F, 0.90, 0, 6578, 14236, 500, 10114, timeout
dyngrid, 0.10, 0.9800, SOLVE_F, 0.90, 0, 1561, 3006, 27, 3483, ontime
dyngrid, 0.12, 0.9760, SOLVE_F, 0.90, 0, 9191, 14419, 104, 8609, ontime
dyngrid, 0.14, 0.9720, SOLVE_F, 0.90, 0, 11302, 14521, 156, 7564, ontime
dyngrid, 0.16, 0.9680, SOLVE_F, 0.90, 0, 9617, 12600, 161, 7161, ontime
dyngrid, 0.18, 0.9640, SOLVE_F, 0.90, 0, 4329, 5021, 159, 4527, ontime
dyngrid, 0.20, 0.9600, SOLVE_F, 0.90, 0, 4689, 5450, 181, 3851, ontime
dyngrid, 0.22, 0.9560, SOLVE_F, 0.90, 0, 6095, 7038, 196, 4628, ontime
dyngrid, 0.27, 0.9460, SOLVE_F, 0.90, 0, 35, 35, 35, 719, ontime
dyngrid, 0.32, 0.9360, SOLVE_F, 0.90, 0, 52, 52, 52, 1059, ontime
dyngrid, 0.37, 0.9260, SOLVE_F, 0.90, 0, 21, 21, 21, 433, ontime
dyngrid, 0.42, 0.9160, SOLVE_F, 0.90, 0, 40, 40, 40, 690, ontime
dyngrid, 0.47, 0.9060, SOLVE_F, 0.90, 0, 50, 50, 50, 1117, ontime
dyngrid, 0.52, 0.8960, SOLVE_F, 0.90, 0, 43, 0, 43, 1285, ontime
dyngrid, 0.57, 0.8860, SOLVE_F, 0.90, 0, 29, 0, 29, 764, ontime
dyngrid, 0.62, 0.8760, SOLVE_F, 0.90, 0, 122, 0, 122, 2563, ontime
dyngrid, 0.67, 0.8660, SOLVE_F, 0.90, 0, 25, 0, 25, 1021, ontime
dyngrid, 0.72, 0.8560, SOLVE_F, 0.90, 0, 38, 0, 38, 1409, ontime
dyngrid, 0.77, 0.8460, SOLVE_F, 0.90, 0, 20, 0, 20, 777, ontime
dyngrid, 0.82, 0.8360, SOLVE_F, 0.90, 0, 51, 0, 51, 1538, ontime
dyngrid, 0.87, 0.8260, SOLVE_F, 0.90, 0, 38, 0, 38, 1230, ontime
dyngrid, 0.92, 0.8160, SOLVE_F, 0.90, 0, 32, 0, 32, 1328, ontime
dyngrid, 0.97, 0.8060, SOLVE_F, 0.90, 0, 82, 0, 82, 2013, ontime
dyngrid, 0.00, 1.0000, SOLVE_F, 0.90, 1, 260, 1313, 23, 2232, ontime
dyngrid, 0.02, 0.9960, SOLVE_F, 0.90, 1, 257, 1410, 24, 2359, ontime
dyngrid, 0.04, 0.9920, SOLVE_F, 0.90, 0, 3677, 12411, 500, 10110, timeout
dyngrid, 0.06, 0.9880, SOLVE_F, 0.90, 0, 4267, 12159, 500, 10108, timeout
dyngrid, 0.08, 0.9840, SOLVE_F, 0.90, 0, 7363, 15363, 500, 10127, timeout
dyngrid, 0.10, 0.9800, SOLVE_F, 0.90, 0, 21, 95, 21, 679, ontime
dyngrid, 0.12, 0.9760, SOLVE_F, 0.90, 0, 5865, 8756, 51, 6444, ontime
dyngrid, 0.14, 0.9720, SOLVE_F, 0.90, 0, 2528, 3432, 62, 3479, ontime
dyngrid, 0.16, 0.9680, SOLVE_F, 0.90, 0, 3364, 4477, 62, 3663, ontime
dyngrid, 0.18, 0.9640, SOLVE_F, 0.90, 0, 5167, 5992, 183, 3807, ontime
dyngrid, 0.20, 0.9600, SOLVE_F, 0.90, 0, 64, 91, 23, 565, ontime
dyngrid, 0.22, 0.9560, SOLVE_F, 0.90, 0, 1176, 1400, 70, 1727, ontime
