scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.62, 0.8760, SOLVE_M, 0.70, 0, 883, 1033, 47, 1916, ontime, 54.80
dyngrid, 0.67, 0.8660, SOLVE_M, 0.70, 0, 211, 261, 26, 1348, ontime, 27.70
dyngrid, 0.72, 0.8560, SOLVE_M, 0.70, 0, 1175, 1384, 58, 2554, ontime, 59.20
dyngrid, 0.77, 0.8460, SOLVE_M, 0.70, 0, 1187, 1397, 63, 2156, ontime, 67.20
dyngrid, 0.82, 0.8360, SOLVE_M, 0.70, 0, 21, 21, 21, 1091, ontime, 21.80
dyngrid, 0.87, 0.8260, SOLVE_M, 0.70, 0, 33, 33, 33, 1329, ontime, 33.80
dyngrid, 0.92, 0.8160, SOLVE_M, 0.70, 0, 36, 36, 36, 1937, ontime, 36.40
dyngrid, 0.97, 0.8060, SOLVE_M, 0.70, 0, 22, 22, 22, 951, ontime, 23.20
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.00, 1.0000, SOLVE_M, 0.70, 1, 786, 5349, 20, 7906, ontime, 26.80
dyngrid, 0.02, 0.9960, SOLVE_M, 0.70, 1, 884, 8787, 0, 10131, timeout, 0.00
dyngrid, 0.04, 0.9920, SOLVE_M, 0.70, 0, 947, 7962, 0, 10138, timeout, 0.00
dyngrid, 0.06, 0.9880, SOLVE_M, 0.70, 1, 165, 946, 19, 2380, ontime, 22.20
dyngrid, 0.08, 0.9840, SOLVE_M, 0.70, 0, 934, 7934, 0, 10131, timeout, 0.00
dyngrid, 0.10, 0.9800, SOLVE_M, 0.70, 0, 1412, 8190, 0, 10132, timeout, 0.00
dyngrid, 0.12, 0.9760, SOLVE_M, 0.70, 0, 1804, 8008, 1, 10159, timeout, 1.00
dyngrid, 0.14, 0.9720, SOLVE_M, 0.70, 0, 2126, 8153, 1, 10150, timeout, 1.00
dyngrid, 0.16, 0.9680, SOLVE_M, 0.70, 0, 2593, 8809, 1, 10139, timeout, 1.00
dyngrid, 0.18, 0.9640, SOLVE_M, 0.70, 0, 2952, 8261, 2, 10194, timeout, 2.40
dyngrid, 0.20, 0.9600, SOLVE_M, 0.70, 0, 3248, 9221, 13, 10136, timeout, 13.40
dyngrid, 0.22, 0.9560, SOLVE_M, 0.70, 0, 3326, 9108, 5, 10181, timeout, 5.40
dyngrid, 0.27, 0.9460, SOLVE_M, 0.70, 0, 4751, 10145, 12, 10134, timeout, 12.90
dyngrid, 0.32, 0.9360, SOLVE_M, 0.70, 0, 5850, 11220, 26, 10138, timeout, 27.30
dyngrid, 0.37, 0.9260, SOLVE_M, 0.70, 0, 6983, 11556, 38, 10130, timeout, 39.30
dyngrid, 0.42, 0.9160, SOLVE_M, 0.70, 0, 6825, 10802, 45, 10134, timeout, 48.40
dyngrid, 0.47, 0.9060, SOLVE_M, 0.70, 0, 3450, 4780, 51, 4875, ontime, 51.80
dyngrid, 0.52, 0.8960, SOLVE_M, 0.70, 0, 4351, 5974, 82, 6444, ontime, 87.40
dyngrid, 0.57, 0.8860, SOLVE_M, 0.70, 0, 2375, 2811, 109, 3582, ontime, 113.50
dyngrid, 0.62, 0.8760, SOLVE_M, 0.70, 0, 128, 162, 22, 1107, ontime, 23.20
dyngrid, 0.67, 0.8660, SOLVE_M, 0.70, 0, 1714, 2005, 78, 3346, ontime, 83.60
dyngrid, 0.72, 0.8560, SOLVE_M, 0.70, 0, 966, 1135, 51, 2394, ontime, 53.10
dyngrid, 0.77, 0.8460, SOLVE_M, 0.70, 0, 1537, 1830, 88, 3210, ontime, 95.70
dyngrid, 0.82, 0.8360, SOLVE_M, 0.70, 0, 72, 72, 72, 2800, ontime, 72.40
dyngrid, 0.87, 0.8260, SOLVE_M, 0.70, 0, 23, 23, 23, 1156, ontime, 23.00
dyngrid, 0.92, 0.8160, SOLVE_M, 0.70, 0, 26, 26, 26, 1142, ontime, 27.20
dyngrid, 0.97, 0.8060, SOLVE_M, 0.70, 0, 65, 65, 65, 2983, ontime, 65.80
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.00, 1.0000, SOLVE_M, 0.70, 1, 47, 215, 20, 1086, ontime, 23.60
dyngrid, 0.02, 0.9960, SOLVE_M, 0.70, 0, 887, 6052, 0, 10173, timeout, 0.00
dyngrid, 0.04, 0.9920, SOLVE_M, 0.70, 1, 468, 3991, 22, 5449, ontime, 26.40
dyngrid, 0.06, 0.9880, SOLVE_M, 0.70, 1, 27, 164, 23, 1166, ontime, 25.40
dyngrid, 0.08, 0.9840, SOLVE_M, 0.70, 0, 1112, 8188, 0, 10141, timeout, 0.00
dyngrid, 0.10, 0.9800, SOLVE_M, 0.70, 0, 1142, 7639, 0, 10158, timeout, 0.00
dyngrid, 0.12, 0.9760, SOLVE_M, 0.70, 0, 1851, 8765, 1, 10153, timeout, 1.40
dyngrid, 0.14, 0.9720, SOLVE_M, 0.70, 0, 1724, 7078, 1, 10188, timeout, 1.00
dyngrid, 0.16, 0.9680, SOLVE_M, 0.70, 0, 2941, 9124, 3, 10154, timeout, 3.00
dyngrid, 0.18, 0.9640, SOLVE_M, 0.70, 0, 2552, 8507, 3, 10133, timeout, 3.90
dyngrid, 0.20, 0.9600, SOLVE_M, 0.70, 0, 2637, 7912, 4, 10165, timeout, 4.80
dyngrid, 0.22, 0.9560, SOLVE_M, 0.70, 0, 3330, 8501, 8, 10135, timeout, 8.80
dyngrid, 0.27, 0.9460, SOLVE_M, 0.70, 0, 4120, 9948, 17, 10144, timeout, 18.20
dyngrid, 0.32, 0.9360, SOLVE_M, 0.70, 0, 4761, 9226, 18, 10156, timeout, 18.40
dyngrid, 0.37, 0.9260, SOLVE_M, 0.70, 0, 2209, 3532, 30, 5067, ontime, 33.30
dyngrid, 0.42, 0.9160, SOLVE_M, 0.70, 0, 6871, 10913, 44, 10133, timeout, 47.00
dyngrid, 0.47, 0.9060, SOLVE_M, 0.70, 0, 1599, 2201, 35, 3201, ontime, 37.10
dyngrid, 0.52, 0.8960, SOLVE_M, 0.70, 0, 21, 60, 21, 1033, ontime, 22.60
dyngrid, 0.57, 0.8860, SOLVE_M, 0.70, 0, 2504, 2920, 97, 3334, ontime, 104.90
dyngrid, 0.62, 0.8760, SOLVE_M, 0.70, 0, 3141, 3658, 123, 4128, ontime, 131.20
dyngrid, 0.67, 0.8660, SOLVE_M, 0.70, 0, 2070, 2402, 79, 3266, ontime, 81.90
dyngrid, 0.72, 0.8560, SOLVE_M, 0.70, 0, 1507, 1769, 76, 2682, ontime, 79.60
dyngrid, 0.77, 0.8460, SOLVE_M, 0.70, 0, 252, 330, 38, 1547, ontime, 42.30
dyngrid, 0.82, 0.8360, SOLVE_M, 0.70, 0, 29, 29, 29, 1181, ontime, 29.00
dyngrid, 0.87, 0.8260, SOLVE_M, 0.70, 0, 28, 28, 28, 1283, ontime, 28.40
dyngrid, 0.92, 0.8160, SOLVE_M, 0.70, 0, 19, 19, 19, 1210, ontime, 19.80
dyngrid, 0.97, 0.8060, SOLVE_M, 0.70, 0, 37, 37, 37, 1757, ontime, 37.80
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.00, 1.0000, SOLVE_M, 0.30, 0, 633, 6755, 0, 10151, timeout, 0.00
dyngrid, 0.02, 0.9960, SOLVE_M, 0.30, 0, 1027, 7724, 0, 10135, timeout, 0.00
dyngrid, 0.04, 0.9920, SOLVE_M, 0.30, 0, 20, 210, 20, 1047, ontime, 21.20
dyngrid, 0.06, 0.9880, SOLVE_M, 0.30, 1, 502, 2843, 25, 4564, ontime, 29.90
dyngrid, 0.08, 0.9840, SOLVE_M, 0.30, 0, 1158, 8753, 0, 10136, timeout, 0.00
dyngrid, 0.10, 0.9800, SOLVE_M, 0.30, 1, 277, 1970, 20, 3441, ontime, 23.60
dyngrid, 0.12, 0.9760, SOLVE_M, 0.30, 2, 510, 3214, 23, 5136, ontime, 27.80
dyngrid, 0.14, 0.9720, SOLVE_M, 0.30, 1, 47, 213, 19, 1019, ontime, 22.20
dyngrid, 0.16, 0.9680, SOLVE_M, 0.30, 2, 1229, 8429, 3, 10128, timeout, 4.20
dyngrid, 0.18, 0.9640, SOLVE_M, 0.30, 1, 460, 3154, 22, 4730, ontime, 26.40
dyngrid, 0.20, 0.9600, SOLVE_M, 0.30, 2, 703, 4903, 29, 6639, ontime, 35.10
dyngrid, 0.22, 0.9560, SOLVE_M, 0.30, 0, 1132, 8778, 0, 10185, timeout, 0.00
dyngrid, 0.27, 0.9460, SOLVE_M, 0.30, 0, 1366, 8897, 0, 10136, timeout, 0.00
dyngrid, 0.32, 0.9360, SOLVE_M, 0.30, 0, 1395, 8993, 1, 10135, timeout, 1.00
dyngrid, 0.37, 0.9260, SOLVE_M, 0.30, 0, 1702, 7814, 0, 10144, timeout, 0.00
dyngrid, 0.42, 0.9160, SOLVE_M, 0.30, 0, 1777, 8600, 1, 10140, timeout, 1.00
dyngrid, 0.47, 0.9060, SOLVE_M, 0.30, 0, 2281, 9288, 7, 10136, timeout, 7.00
dyngrid, 0.52, 0.8960, SOLVE_M, 0.30, 0, 3519, 10379, 4, 10135, timeout, 5.30
dyngrid, 0.57, 0.8860, SOLVE_M, 0.30, 0, 3094, 9725, 5, 10134, timeout, 5.80
dyngrid, 0.62, 0.8760, SOLVE_M, 0.30, 0, 3094, 9627, 4, 10134, timeout, 4.90
dyngrid, 0.67, 0.8660, SOLVE_M, 0.30, 0, 3539, 10130, 4, 10132, timeout, 4.00
dyngrid, 0.72, 0.8560, SOLVE_M, 0.30, 0, 4115, 10589, 7, 10152, timeout, 7.40
dyngrid, 0.77, 0.8460, SOLVE_M, 0.30, 0, 21, 127, 21, 968, ontime, 23.40
dyngrid, 0.82, 0.8360, SOLVE_M, 0.30, 0, 5379, 10858, 16, 10133, timeout, 17.30
dyngrid, 0.87, 0.8260, SOLVE_M, 0.30, 0, 5079, 10688, 15, 10145, timeout, 16.70
dyngrid, 0.92, 0.8160, SOLVE_M, 0.30, 0, 1562, 3102, 20, 4266, ontime, 21.20
dyngrid, 0.97, 0.8060, SOLVE_M, 0.30, 1, 4134, 8175, 26, 8167, ontime, 31.40
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.00, 1.0000, SOLVE_M, 0.30, 1, 397, 3214, 21, 6274, ontime, 25.80
dyngrid, 0.02, 0.9960, SOLVE_M, 0.30, 0, 674, 6918, 0, 10148, timeout, 0.00
dyngrid, 0.04, 0.9920, SOLVE_M, 0.30, 1, 603, 5375, 22, 7120, ontime, 26.40
dyngrid, 0.06, 0.9880, SOLVE_M, 0.30, 1, 358, 2270, 21, 3795, ontime, 25.00
dyngrid, 0.08, 0.9840, SOLVE_M, 0.30, 2, 735, 5727, 22, 7653, ontime, 25.60
dyngrid, 0.10, 0.9800, SOLVE_M, 0.30, 1, 1016, 8176, 0, 10133, timeout, 0.00
dyngrid, 0.12, 0.9760, SOLVE_M, 0.30, 1, 872, 7129, 21, 8543, ontime, 25.80
dyngrid, 0.14, 0.9720, SOLVE_M, 0.30, 0, 19, 194, 19, 1028, ontime, 19.80
dyngrid, 0.16, 0.9680, SOLVE_M, 0.30, 2, 1027, 8098, 22, 9932, ontime, 28.50
dyngrid, 0.16, 0.9680, SOLVE_M, 0.30, 2, 1027, 8098, 22, 10135, timeout, 28.50
dyngrid, 0.18, 0.9640, SOLVE_M, 0.30, 1, 1090, 8650, 2, 10132, timeout, 2.80
dyngrid, 0.20, 0.9600, SOLVE_M, 0.30, 1, 956, 6722, 23, 8620, ontime, 27.00
dyngrid, 0.22, 0.9560, SOLVE_M, 0.30, 2, 408, 2264, 24, 3909, ontime, 26.80
dyngrid, 0.27, 0.9460, SOLVE_M, 0.30, 0, 1278, 8606, 0, 10162, timeout, 0.00
dyngrid, 0.32, 0.9360, SOLVE_M, 0.30, 0, 1480, 8806, 0, 10141, timeout, 0.00
dyngrid, 0.37, 0.9260, SOLVE_M, 0.30, 0, 1841, 8727, 0, 10145, timeout, 0.00
dyngrid, 0.42, 0.9160, SOLVE_M, 0.30, 0, 1918, 8826, 1, 10147, timeout, 1.00
dyngrid, 0.47, 0.9060, SOLVE_M, 0.30, 0, 2001, 8691, 1, 10138, timeout, 1.40
dyngrid, 0.52, 0.8960, SOLVE_M, 0.30, 0, 2773, 9420, 13, 10140, timeout, 13.80
dyngrid, 0.57, 0.8860, SOLVE_M, 0.30, 0, 4062, 10480, 5, 10140, timeout, 5.00
dyngrid, 0.62, 0.8760, SOLVE_M, 0.30, 0, 3568, 10189, 13, 10142, timeout, 13.80
dyngrid, 0.67, 0.8660, SOLVE_M, 0.30, 0, 4019, 10518, 7, 10139, timeout, 7.90
dyngrid, 0.72, 0.8560, SOLVE_M, 0.30, 0, 4261, 10636, 8, 10133, timeout, 8.00
dyngrid, 0.77, 0.8460, SOLVE_M, 0.30, 0, 4002, 9827, 9, 10140, timeout, 9.00
dyngrid, 0.82, 0.8360, SOLVE_M, 0.30, 0, 3286, 6647, 25, 6924, ontime, 27.90
dyngrid, 0.87, 0.8260, SOLVE_M, 0.30, 0, 4416, 10050, 14, 10158, timeout, 14.40
dyngrid, 0.92, 0.8160, SOLVE_M, 0.30, 0, 5458, 10693, 29, 10139, timeout, 32.50
dyngrid, 0.97, 0.8060, SOLVE_M, 0.30, 0, 6234, 11409, 25, 10140, timeout, 27.60
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.00, 1.0000, SOLVE_M, 0.30, 1, 475, 3022, 20, 4669, ontime, 26.00
dyngrid, 0.02, 0.9960, SOLVE_M, 0.30, 1, 107, 489, 23, 1551, ontime, 26.20
dyngrid, 0.04, 0.9920, SOLVE_M, 0.30, 1, 208, 1193, 22, 2549, ontime, 24.80
dyngrid, 0.06, 0.9880, SOLVE_M, 0.30, 1, 730, 6068, 20, 8329, ontime, 26.80
dyngrid, 0.08, 0.9840, SOLVE_M, 0.30, 2, 1077, 7584, 5, 10128, timeout, 5.00
dyngrid, 0.10, 0.9800, SOLVE_M, 0.30, 2, 277, 1528, 26, 3087, ontime, 32.50
dyngrid, 0.12, 0.9760, SOLVE_M, 0.30, 1, 870, 6189, 23, 8021, ontime, 25.40
dyngrid, 0.14, 0.9720, SOLVE_M, 0.30, 1, 208, 964, 19, 2249, ontime, 23.80
dyngrid, 0.16, 0.9680, SOLVE_M, 0.30, 1, 887, 5906, 22, 7745, ontime, 26.40
dyngrid, 0.18, 0.9640, SOLVE_M, 0.30, 2, 747, 6526, 24, 8234, ontime, 26.80
dyngrid, 0.20, 0.9600, SOLVE_M, 0.30, 2, 1172, 8165, 26, 9884, ontime, 28.90
dyngrid, 0.22, 0.9560, SOLVE_M, 0.30, 1, 307, 2020, 22, 3553, ontime, 24.00
dyngrid, 0.27, 0.9460, SOLVE_M, 0.30, 0, 1231, 8665, 0, 10131, timeout, 0.00
dyngrid, 0.32, 0.9360, SOLVE_M, 0.30, 0, 1702, 8796, 0, 10142, timeout, 0.00
dyngrid, 0.37, 0.9260, SOLVE_M, 0.30, 0, 1435, 8122, 0, 10148, timeout, 0.00
dyngrid, 0.42, 0.9160, SOLVE_M, 0.30, 0, 2074, 8851, 1, 10135, timeout, 1.00
dyngrid, 0.47, 0.9060, SOLVE_M, 0.30, 0, 2128, 9015, 4, 10133, timeout, 4.00
dyngrid, 0.52, 0.8960, SOLVE_M, 0.30, 0, 2714, 9305, 2, 10138, timeout, 2.00
dyngrid, 0.57, 0.8860, SOLVE_M, 0.30, 0, 3397, 9873, 4, 10134, timeout, 4.80
dyngrid, 0.62, 0.8760, SOLVE_M, 0.30, 0, 3322, 9235, 3, 10139, timeout, 3.00
dyngrid, 0.67, 0.8660, SOLVE_M, 0.30, 0, 3340, 9868, 6, 10140, timeout, 6.40
dyngrid, 0.72, 0.8560, SOLVE_M, 0.30, 0, 3972, 10059, 12, 10152, timeout, 12.40
dyngrid, 0.77, 0.8460, SOLVE_M, 0.30, 0, 5115, 11414, 13, 10146, timeout, 15.20
dyngrid, 0.82, 0.8360, SOLVE_M, 0.30, 0, 4667, 10340, 11, 10148, timeout, 11.80
dyngrid, 0.87, 0.8260, SOLVE_M, 0.30, 0, 5346, 11108, 14, 10136, timeout, 16.20
dyngrid, 0.92, 0.8160, SOLVE_M, 0.30, 0, 5458, 10800, 19, 10137, timeout, 21.60
dyngrid, 0.97, 0.8060, SOLVE_M, 0.30, 0, 5224, 9783, 30, 9159, ontime, 31.20
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.00, 1.0000, SOLVE_M, 0.30, 1, 76, 602, 21, 1921, ontime, 24.20
dyngrid, 0.02, 0.9960, SOLVE_M, 0.30, 1, 92, 528, 21, 1652, ontime, 23.40
dyngrid, 0.04, 0.9920, SOLVE_M, 0.30, 1, 16, 94, 19, 854, ontime, 21.40
dyngrid, 0.06, 0.9880, SOLVE_M, 0.30, 1, 935, 7983, 0, 10126, timeout, 0.00
dyngrid, 0.08, 0.9840, SOLVE_M, 0.30, 0, 962, 8593, 0, 10136, timeout, 0.00
dyngrid, 0.10, 0.9800, SOLVE_M, 0.30, 1, 280, 1671, 19, 3094, ontime, 23.00
dyngrid, 0.12, 0.9760, SOLVE_M, 0.30, 1, 337, 2331, 21, 3887, ontime, 25.00
dyngrid, 0.14, 0.9720, SOLVE_M, 0.30, 1, 86, 504, 22, 1706, ontime, 24.80
dyngrid, 0.16, 0.9680, SOLVE_M, 0.30, 1, 474, 3286, 20, 4760, ontime, 24.40
dyngrid, 0.18, 0.9640, SOLVE_M, 0.30, 2, 445, 2876, 19, 4655, ontime, 23.00
dyngrid, 0.20, 0.9600, SOLVE_M, 0.30, 1, 1051, 8662, 0, 10131, timeout, 0.00
dyngrid, 0.22, 0.9560, SOLVE_M, 0.30, 1, 569, 4833, 19, 6730, ontime, 22.20
dyngrid, 0.27, 0.9460, SOLVE_M, 0.30, 2, 640, 5369, 19, 7290, ontime, 24.60
dyngrid, 0.32, 0.9360, SOLVE_M, 0.30, 0, 1566, 8841, 0, 10130, timeout, 0.00
dyngrid, 0.37, 0.9260, SOLVE_M, 0.30, 0, 1756, 8534, 0, 10140, timeout, 0.00
dyngrid, 0.42, 0.9160, SOLVE_M, 0.30, 0, 1887, 8830, 1, 10139, timeout, 1.00
dyngrid, 0.47, 0.9060, SOLVE_M, 0.30, 0, 1912, 7092, 1, 10153, timeout, 1.00
dyngrid, 0.52, 0.8960, SOLVE_M, 0.30, 0, 2656, 9461, 2, 10152, timeout, 2.90
dyngrid, 0.57, 0.8860, SOLVE_M, 0.30, 0, 1494, 4934, 6, 10272, timeout, 6.40
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.00, 1.0000, SOLVE_M, 0.30, 0, 698, 5518, 0, 10143, timeout, 0.00
dyngrid, 0.02, 0.9960, SOLVE_M, 0.30, 1, 560, 4813, 22, 6480, ontime, 25.60
dyngrid, 0.04, 0.9920, SOLVE_M, 0.30, 0, 1383, 11352, 0, 10105, timeout, 0.00
dyngrid, 0.06, 0.9880, SOLVE_M, 0.30, 1, 612, 5717, 21, 5897, ontime, 26.60
dyngrid, 0.08, 0.9840, SOLVE_M, 0.30, 3, 2008, 10817, 0, 10098, timeout, 0.00
dyngrid, 0.10, 0.9800, SOLVE_M, 0.30, 1, 1471, 11455, 0, 10097, timeout, 0.00
dyngrid, 0.12, 0.9760, SOLVE_M, 0.30, 1, 735, 6892, 20, 7772, ontime, 26.00
dyngrid, 0.14, 0.9720, SOLVE_M, 0.30, 1, 932, 10442, 23, 9288, ontime, 27.00
dyngrid, 0.16, 0.9680, SOLVE_M, 0.30, 2, 880, 5764, 25, 5750, ontime, 30.60
dyngrid, 0.18, 0.9640, SOLVE_M, 0.30, 1, 264, 1532, 21, 2594, ontime, 24.20
dyngrid, 0.20, 0.9600, SOLVE_M, 0.30, 2, 1046, 7051, 25, 7402, ontime, 30.30
dyngrid, 0.22, 0.9560, SOLVE_M, 0.30, 3, 399, 2136, 21, 3205, ontime, 24.20
dyngrid, 0.27, 0.9460, SOLVE_M, 0.30, 4, 1172, 7091, 23, 7621, ontime, 27.80
dyngrid, 0.32, 0.9360, SOLVE_M, 0.30, 0, 1692, 10908, 0, 10103, timeout, 0.00
dyngrid, 0.37, 0.9260, SOLVE_M, 0.30, 0, 2378, 11937, 1, 10097, timeout, 1.00
dyngrid, 0.42, 0.9160, SOLVE_M, 0.30, 0, 3054, 12065, 2, 10102, timeout, 2.40
dyngrid, 0.47, 0.9060, SOLVE_M, 0.30, 0, 3253, 12476, 2, 10106, timeout, 2.00
dyngrid, 0.52, 0.8960, SOLVE_M, 0.30, 0, 3642, 13262, 6, 10105, timeout, 6.00
dyngrid, 0.57, 0.8860, SOLVE_M, 0.30, 0, 4125, 13138, 4, 10114, timeout, 4.00
dyngrid, 0.62, 0.8760, SOLVE_M, 0.30, 0, 4469, 14255, 4, 10104, timeout, 4.00
dyngrid, 0.67, 0.8660, SOLVE_M, 0.30, 0, 5147, 14374, 8, 10104, timeout, 9.30
dyngrid, 0.72, 0.8560, SOLVE_M, 0.30, 0, 5570, 13887, 8, 10100, timeout, 8.00
dyngrid, 0.77, 0.8460, SOLVE_M, 0.30, 0, 5402, 13373, 12, 10110, timeout, 12.90
dyngrid, 0.82, 0.8360, SOLVE_M, 0.30, 0, 3111, 6437, 25, 5567, ontime, 26.60
dyngrid, 0.87, 0.8260, SOLVE_M, 0.30, 0, 6446, 14118, 13, 10103, timeout, 13.80
dyngrid, 0.92, 0.8160, SOLVE_M, 0.30, 0, 1484, 3090, 27, 3595, ontime, 29.90
dyngrid, 0.97, 0.8060, SOLVE_M, 0.30, 0, 7478, 14791, 36, 10107, timeout, 38.00
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.00, 1.0000, SOLVE_M, 0.30, 1, 199, 1085, 20, 1784, ontime, 24.40
dyngrid, 0.02, 0.9960, SOLVE_M, 0.30, 1, 1015, 8858, 21, 8110, ontime, 26.60
dyngrid, 0.04, 0.9920, SOLVE_M, 0.30, 1, 832, 8500, 21, 8015, ontime, 25.80
dyngrid, 0.06, 0.9880, SOLVE_M, 0.30, 1, 249, 1712, 20, 2640, ontime, 25.20
dyngrid, 0.08, 0.9840, SOLVE_M, 0.30, 1, 426, 3384, 21, 3999, ontime, 25.00
dyngrid, 0.10, 0.9800, SOLVE_M, 0.30, 1, 340, 2079, 21, 2542, ontime, 26.60
dyngrid, 0.12, 0.9760, SOLVE_M, 0.30, 1, 625, 3854, 21, 4102, ontime, 25.80
dyngrid, 0.14, 0.9720, SOLVE_M, 0.30, 2, 578, 3880, 23, 4308, ontime, 26.20
dyngrid, 0.16, 0.9680, SOLVE_M, 0.30, 2, 424, 4215, 20, 4717, ontime, 25.20
dyngrid, 0.18, 0.9640, SOLVE_M, 0.30, 1, 17, 133, 20, 821, ontime, 21.20
dyngrid, 0.20, 0.9600, SOLVE_M, 0.30, 3, 910, 7567, 24, 7467, ontime, 27.60
dyngrid, 0.22, 0.9560, SOLVE_M, 0.30, 2, 51, 202, 25, 804, ontime, 28.30
dyngrid, 0.27, 0.9460, SOLVE_M, 0.30, 1, 1492, 10445, 20, 8918, ontime, 27.60
dyngrid, 0.32, 0.9360, SOLVE_M, 0.30, 0, 1768, 11646, 0, 10102, timeout, 0.00
dyngrid, 0.37, 0.9260, SOLVE_M, 0.30, 0, 20, 195, 20, 828, ontime, 22.00
dyngrid, 0.42, 0.9160, SOLVE_M, 0.30, 0, 3191, 13042, 1, 10105, timeout, 1.00
dyngrid, 0.47, 0.9060, SOLVE_M, 0.30, 0, 3432, 12895, 2, 10101, timeout, 2.90
dyngrid, 0.52, 0.8960, SOLVE_M, 0.30, 0, 3666, 13389, 3, 10101, timeout, 3.00
dyngrid, 0.57, 0.8860, SOLVE_M, 0.30, 0, 4228, 12613, 10, 10105, timeout, 10.40
dyngrid, 0.62, 0.8760, SOLVE_M, 0.30, 0, 4042, 13104, 5, 10102, timeout, 5.00
dyngrid, 0.67, 0.8660, SOLVE_M, 0.30, 0, 4487, 13186, 4, 10100, timeout, 4.00
dyngrid, 0.72, 0.8560, SOLVE_M, 0.30, 130, 5537, 14173, 17, 10102, timeout, 17.40
dyngrid, 0.77, 0.8460, SOLVE_M, 0.30, 0, 6028, 14441, 11, 10100, timeout, 11.90
dyngrid, 0.82, 0.8360, SOLVE_M, 0.30, 0, 8397, 16575, 23, 10102, timeout, 23.90
dyngrid, 0.87, 0.8260, SOLVE_M, 0.30, 0, 2542, 5218, 27, 4328, ontime, 29.40
dyngrid, 0.92, 0.8160, SOLVE_M, 0.30, 0, 8329, 15692, 34, 10102, timeout, 36.40
dyngrid, 0.97, 0.8060, SOLVE_M, 0.30, 0, 6997, 12904, 37, 8410, ontime, 45.30
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.00, 1.0000, SOLVE_M, 0.30, 1, 952, 6886, 19, 6852, ontime, 25.40
dyngrid, 0.02, 0.9960, SOLVE_M, 0.30, 0, 1193, 11603, 0, 10109, timeout, 0.00
dyngrid, 0.04, 0.9920, SOLVE_M, 0.30, 1, 357, 2252, 23, 2704, ontime, 26.20
dyngrid, 0.06, 0.9880, SOLVE_M, 0.30, 1, 643, 6057, 21, 5578, ontime, 26.60
dyngrid, 0.08, 0.9840, SOLVE_M, 0.30, 1, 87, 523, 20, 1334, ontime, 22.80
dyngrid, 0.10, 0.9800, SOLVE_M, 0.30, 1, 939, 9285, 22, 8618, ontime, 26.40
dyngrid, 0.12, 0.9760, SOLVE_M, 0.30, 1, 180, 1025, 23, 1899, ontime, 25.40
dyngrid, 0.14, 0.9720, SOLVE_M, 0.30, 4, 700, 5049, 25, 5394, ontime, 31.90
dyngrid, 0.16, 0.9680, SOLVE_M, 0.30, 1, 15, 96, 22, 644, ontime, 24.00
dyngrid, 0.18, 0.9640, SOLVE_M, 0.30, 2, 869, 8581, 22, 8616, ontime, 29.30
dyngrid, 0.20, 0.9600, SOLVE_M, 0.30, 1, 179, 1032, 21, 1934, ontime, 25.00
dyngrid, 0.22, 0.9560, SOLVE_M, 0.30, 2, 274, 1706, 19, 2666, ontime, 23.80
dyngrid, 0.27, 0.9460, SOLVE_M, 0.30, 0, 1752, 12362, 0, 10107, timeout, 0.00
dyngrid, 0.32, 0.9360, SOLVE_M, 0.30, 0, 2245, 12166, 1, 10109, timeout, 1.00
dyngrid, 0.37, 0.9260, SOLVE_M, 0.30, 0, 2769, 12218, 1, 10106, timeout, 1.00
dyngrid, 0.42, 0.9160, SOLVE_M, 0.30, 0, 3203, 13020, 1, 10130, timeout, 1.00
dyngrid, 0.47, 0.9060, SOLVE_M, 0.30, 0, 3227, 13063, 3, 10098, timeout, 3.00
dyngrid, 0.52, 0.8960, SOLVE_M, 0.30, 0, 3918, 13439, 10, 10106, timeout, 10.40
dyngrid, 0.57, 0.8860, SOLVE_M, 0.30, 0, 4439, 13838, 8, 10108, timeout, 8.40
dyngrid, 0.62, 0.8760, SOLVE_M, 0.30, 0, 4652, 13725, 4, 10118, timeout, 4.40
dyngrid, 0.67, 0.8660, SOLVE_M, 0.30, 0, 6196, 15052, 17, 10099, timeout, 17.40
