scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.92, 0.8160, SOLVE_P, 0.90, 0, 65, 0, 130, 3009, ontime, 130.00
dyngrid, 0.97, 0.8060, SOLVE_P, 0.90, 0, 38, 0, 76, 2038, ontime, 78.40
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.00, 1.0000, SOLVE_P, 0.90, 1, 636, 4312, 38, 4990, ontime, 49.20
dyngrid, 0.02, 0.9960, SOLVE_P, 0.90, 1, 1033, 8783, 44, 7598, ontime, 51.20
dyngrid, 0.04, 0.9920, SOLVE_P, 0.90, 0, 2364, 11530, 2, 10130, timeout, 2.00
dyngrid, 0.06, 0.9880, SOLVE_P, 0.90, 0, 5870, 15480, 20, 10129, timeout, 23.60
dyngrid, 0.08, 0.9840, SOLVE_P, 0.90, 0, 5858, 12536, 30, 10146, timeout, 30.00
dyngrid, 0.10, 0.9800, SOLVE_P, 0.90, 0, 8285, 15777, 54, 10139, timeout, 62.00
dyngrid, 0.12, 0.9760, SOLVE_P, 0.90, 0, 9940, 15910, 154, 10131, timeout, 171.80
dyngrid, 0.14, 0.9720, SOLVE_P, 0.90, 0, 2994, 4091, 96, 3385, ontime, 108.80
dyngrid, 0.16, 0.9680, SOLVE_P, 0.90, 0, 11538, 15854, 294, 9023, ontime, 323.40
dyngrid, 0.18, 0.9640, SOLVE_P, 0.90, 0, 1020, 1189, 100, 1423, ontime, 106.60
dyngrid, 0.20, 0.9600, SOLVE_P, 0.90, 0, 3891, 4496, 274, 3232, ontime, 291.80
dyngrid, 0.22, 0.9560, SOLVE_P, 0.90, 0, 1698, 1999, 156, 2088, ontime, 162.60
dyngrid, 0.27, 0.9460, SOLVE_P, 0.90, 0, 311, 311, 622, 2373, ontime, 623.60
dyngrid, 0.32, 0.9360, SOLVE_P, 0.90, 0, 32, 32, 64, 743, ontime, 64.80
dyngrid, 0.37, 0.9260, SOLVE_P, 0.90, 0, 67, 67, 134, 1220, ontime, 134.00
dyngrid, 0.42, 0.9160, SOLVE_P, 0.90, 0, 90, 90, 180, 2043, ontime, 182.40
dyngrid, 0.47, 0.9060, SOLVE_P, 0.90, 0, 66, 66, 132, 1491, ontime, 134.40
dyngrid, 0.52, 0.8960, SOLVE_P, 0.90, 0, 45, 0, 90, 1511, ontime, 91.60
dyngrid, 0.57, 0.8860, SOLVE_P, 0.90, 0, 57, 0, 114, 1376, ontime, 115.60
dyngrid, 0.62, 0.8760, SOLVE_P, 0.90, 0, 59, 0, 118, 1376, ontime, 118.00
dyngrid, 0.67, 0.8660, SOLVE_P, 0.90, 0, 37, 0, 74, 990, ontime, 75.60
dyngrid, 0.72, 0.8560, SOLVE_P, 0.90, 0, 75, 0, 150, 1831, ontime, 150.00
dyngrid, 0.77, 0.8460, SOLVE_P, 0.90, 0, 85, 0, 170, 2257, ontime, 171.60
dyngrid, 0.82, 0.8360, SOLVE_P, 0.90, 0, 44, 0, 88, 1836, ontime, 90.40
dyngrid, 0.87, 0.8260, SOLVE_P, 0.90, 0, 25, 0, 50, 904, ontime, 51.60
dyngrid, 0.92, 0.8160, SOLVE_P, 0.90, 0, 68, 0, 136, 2478, ontime, 136.80
dyngrid, 0.97, 0.8060, SOLVE_P, 0.90, 0, 50, 0, 100, 2134, ontime, 102.40
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.00, 1.0000, SOLVE_P, 0.90, 1, 706, 5290, 42, 5909, ontime, 51.60
dyngrid, 0.02, 0.9960, SOLVE_P, 0.90, 1, 37, 189, 43, 810, ontime, 52.40
dyngrid, 0.04, 0.9920, SOLVE_P, 0.90, 0, 3193, 13414, 4, 10126, timeout, 5.80
dyngrid, 0.06, 0.9880, SOLVE_P, 0.90, 0, 3650, 10425, 6, 10153, timeout, 6.00
dyngrid, 0.08, 0.9840, SOLVE_P, 0.90, 0, 6930, 15004, 34, 10128, timeout, 37.40
dyngrid, 0.10, 0.9800, SOLVE_P, 0.90, 0, 11176, 18105, 194, 10128, timeout, 209.20
dyngrid, 0.12, 0.9760, SOLVE_P, 0.90, 0, 4660, 7462, 78, 5303, ontime, 83.20
dyngrid, 0.14, 0.9720, SOLVE_P, 0.90, 0, 5331, 7203, 216, 4297, ontime, 232.40
dyngrid, 0.16, 0.9680, SOLVE_P, 0.90, 0, 8481, 11667, 222, 7101, ontime, 250.00
dyngrid, 0.18, 0.9640, SOLVE_P, 0.90, 0, 3256, 3771, 236, 2740, ontime, 250.40
dyngrid, 0.20, 0.9600, SOLVE_P, 0.90, 0, 19, 37, 38, 620, ontime, 39.60
dyngrid, 0.22, 0.9560, SOLVE_P, 0.90, 0, 20, 39, 40, 814, ontime, 44.00
dyngrid, 0.27, 0.9460, SOLVE_P, 0.90, 0, 110, 110, 220, 1839, ontime, 220.80
dyngrid, 0.32, 0.9360, SOLVE_P, 0.90, 0, 26, 26, 52, 657, ontime, 52.80
dyngrid, 0.37, 0.9260, SOLVE_P, 0.90, 0, 69, 69, 138, 1397, ontime, 139.60
dyngrid, 0.42, 0.9160, SOLVE_P, 0.90, 0, 132, 132, 264, 1793, ontime, 266.40
dyngrid, 0.47, 0.9060, SOLVE_P, 0.90, 0, 37, 37, 74, 1155, ontime, 74.00
dyngrid, 0.52, 0.8960, SOLVE_P, 0.90, 0, 119, 0, 238, 2551, ontime, 238.00
dyngrid, 0.57, 0.8860, SOLVE_P, 0.90, 0, 21, 0, 42, 921, ontime, 43.60
dyngrid, 0.62, 0.8760, SOLVE_P, 0.90, 0, 64, 0, 128, 2414, ontime, 130.40
dyngrid, 0.67, 0.8660, SOLVE_P, 0.90, 0, 44, 0, 88, 1070, ontime, 88.80
dyngrid, 0.72, 0.8560, SOLVE_P, 0.90, 0, 59, 0, 118, 2478, ontime, 121.20
dyngrid, 0.77, 0.8460, SOLVE_P, 0.90, 0, 104, 0, 208, 3236, ontime, 208.80
dyngrid, 0.82, 0.8360, SOLVE_P, 0.90, 0, 72, 0, 144, 2576, ontime, 144.80
dyngrid, 0.87, 0.8260, SOLVE_P, 0.90, 0, 73, 0, 146, 2540, ontime, 147.60
dyngrid, 0.92, 0.8160, SOLVE_P, 0.90, 0, 19, 0, 38, 1058, ontime, 39.60
dyngrid, 0.97, 0.8060, SOLVE_P, 0.90, 0, 27, 0, 54, 1217, ontime, 57.20
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.00, 1.0000, SOLVE_P, 0.90, 1, 191, 1812, 40, 2751, ontime, 47.20
dyngrid, 0.02, 0.9960, SOLVE_P, 0.90, 1, 768, 5471, 42, 5557, ontime, 50.00
dyngrid, 0.04, 0.9920, SOLVE_P, 0.90, 0, 2537, 12531, 2, 10134, timeout, 2.00
dyngrid, 0.06, 0.9880, SOLVE_P, 0.90, 0, 4868, 12890, 24, 10129, timeout, 25.60
dyngrid, 0.08, 0.9840, SOLVE_P, 0.90, 0, 7201, 15240, 46, 10124, timeout, 50.20
dyngrid, 0.10, 0.9800, SOLVE_P, 0.90, 0, 6629, 12378, 78, 8140, ontime, 81.20
dyngrid, 0.12, 0.9760, SOLVE_P, 0.90, 0, 10695, 16925, 132, 10128, timeout, 147.00
dyngrid, 0.14, 0.9720, SOLVE_P, 0.90, 0, 2176, 3003, 84, 2814, ontime, 89.60
dyngrid, 0.16, 0.9680, SOLVE_P, 0.90, 0, 5632, 7677, 180, 5133, ontime, 190.80
dyngrid, 0.18, 0.9640, SOLVE_P, 0.90, 0, 4369, 5049, 304, 3591, ontime, 322.60
dyngrid, 0.20, 0.9600, SOLVE_P, 0.90, 0, 1992, 2421, 254, 2548, ontime, 274.40
dyngrid, 0.22, 0.9560, SOLVE_P, 0.90, 0, 880, 1061, 110, 1622, ontime, 116.80
dyngrid, 0.27, 0.9460, SOLVE_P, 0.90, 0, 124, 124, 248, 1651, ontime, 248.80
dyngrid, 0.32, 0.9360, SOLVE_P, 0.90, 0, 31, 31, 62, 786, ontime, 62.00
dyngrid, 0.37, 0.9260, SOLVE_P, 0.90, 0, 97, 97, 194, 1443, ontime, 194.00
dyngrid, 0.42, 0.9160, SOLVE_P, 0.90, 0, 88, 88, 176, 1214, ontime, 176.80
dyngrid, 0.47, 0.9060, SOLVE_P, 0.90, 0, 55, 55, 110, 1374, ontime, 111.60
dyngrid, 0.52, 0.8960, SOLVE_P, 0.90, 0, 34, 0, 68, 864, ontime, 70.40
dyngrid, 0.57, 0.8860, SOLVE_P, 0.90, 0, 46, 0, 92, 706, ontime, 94.40
dyngrid, 0.62, 0.8760, SOLVE_P, 0.90, 0, 46, 0, 92, 1161, ontime, 92.80
dyngrid, 0.67, 0.8660, SOLVE_P, 0.90, 0, 100, 0, 200, 2421, ontime, 200.80
dyngrid, 0.72, 0.8560, SOLVE_P, 0.90, 0, 43, 0, 86, 1797, ontime, 87.60
dyngrid, 0.77, 0.8460, SOLVE_P, 0.90, 0, 35, 0, 70, 1437, ontime, 71.60
dyngrid, 0.82, 0.8360, SOLVE_P, 0.90, 0, 23, 0, 46, 1221, ontime, 46.00
dyngrid, 0.87, 0.8260, SOLVE_P, 0.90, 0, 46, 0, 92, 1934, ontime, 92.80
dyngrid, 0.92, 0.8160, SOLVE_P, 0.90, 0, 45, 0, 90, 1855, ontime, 91.60
dyngrid, 0.97, 0.8060, SOLVE_P, 0.90, 0, 28, 0, 56, 1316, ontime, 58.40
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.00, 1.0000, SOLVE_P, 0.90, 1, 300, 1790, 38, 2672, ontime, 50.80
dyngrid, 0.02, 0.9960, SOLVE_P, 0.90, 1, 752, 5227, 44, 5122, ontime, 51.20
dyngrid, 0.04, 0.9920, SOLVE_P, 0.90, 0, 2433, 11895, 2, 10131, timeout, 2.00
dyngrid, 0.06, 0.9880, SOLVE_P, 0.90, 0, 5249, 14280, 18, 10127, timeout, 18.80
dyngrid, 0.08, 0.9840, SOLVE_P, 0.90, 0, 6234, 14626, 38, 10121, timeout, 40.60
dyngrid, 0.10, 0.9800, SOLVE_P, 0.90, 0, 19, 85, 38, 719, ontime, 39.60
dyngrid, 0.12, 0.9760, SOLVE_P, 0.90, 0, 12336, 19780, 222, 10119, timeout, 235.80
dyngrid, 0.14, 0.9720, SOLVE_P, 0.90, 0, 9133, 12226, 312, 6089, ontime, 337.20
dyngrid, 0.16, 0.9680, SOLVE_P, 0.90, 0, 7362, 10132, 190, 5701, ontime, 202.80
dyngrid, 0.18, 0.9640, SOLVE_P, 0.90, 0, 1735, 2021, 150, 1776, ontime, 161.60
dyngrid, 0.20, 0.9600, SOLVE_P, 0.90, 0, 827, 971, 92, 1304, ontime, 97.60
dyngrid, 0.22, 0.9560, SOLVE_P, 0.90, 0, 729, 855, 84, 1082, ontime, 90.60
dyngrid, 0.27, 0.9460, SOLVE_P, 0.90, 0, 115, 115, 230, 1749, ontime, 230.00
dyngrid, 0.32, 0.9360, SOLVE_P, 0.90, 0, 95, 95, 190, 1790, ontime, 190.00
dyngrid, 0.37, 0.9260, SOLVE_P, 0.90, 0, 89, 89, 178, 1251, ontime, 181.20
dyngrid, 0.42, 0.9160, SOLVE_P, 0.90, 0, 84, 84, 168, 2004, ontime, 168.80
dyngrid, 0.47, 0.9060, SOLVE_P, 0.90, 0, 61, 61, 122, 1365, ontime, 123.60
dyngrid, 0.52, 0.8960, SOLVE_P, 0.90, 0, 82, 0, 164, 2097, ontime, 164.80
dyngrid, 0.57, 0.8860, SOLVE_P, 0.90, 0, 24, 0, 48, 891, ontime, 48.80
dyngrid, 0.62, 0.8760, SOLVE_P, 0.90, 0, 63, 0, 126, 2551, ontime, 127.60
dyngrid, 0.67, 0.8660, SOLVE_P, 0.90, 0, 27, 0, 54, 1166, ontime, 55.60
dyngrid, 0.72, 0.8560, SOLVE_P, 0.90, 0, 82, 0, 164, 2589, ontime, 166.40
dyngrid, 0.77, 0.8460, SOLVE_P, 0.90, 0, 71, 0, 142, 2320, ontime, 142.00
dyngrid, 0.82, 0.8360, SOLVE_P, 0.90, 0, 30, 0, 60, 1473, ontime, 60.80
dyngrid, 0.87, 0.8260, SOLVE_P, 0.90, 0, 42, 0, 84, 1967, ontime, 86.40
dyngrid, 0.92, 0.8160, SOLVE_P, 0.90, 0, 85, 0, 170, 2916, ontime, 171.60
dyngrid, 0.97, 0.8060, SOLVE_P, 0.90, 0, 34, 0, 68, 1937, ontime, 68.80
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.00, 1.0000, SOLVE_P, 0.90, 1, 787, 6472, 52, 6861, ontime, 62.40
dyngrid, 0.02, 0.9960, SOLVE_P, 0.90, 1, 497, 3235, 42, 3485, ontime, 51.60
dyngrid, 0.04, 0.9920, SOLVE_P, 0.90, 0, 3286, 13639, 4, 10123, timeout, 4.00
dyngrid, 0.06, 0.9880, SOLVE_P, 0.90, 0, 4789, 14282, 12, 10133, timeout, 12.00
dyngrid, 0.08, 0.9840, SOLVE_P, 0.90, 0, 19, 99, 38, 678, ontime, 39.60
dyngrid, 0.10, 0.9800, SOLVE_P, 0.90, 0, 8369, 15573, 52, 10137, timeout, 56.20
dyngrid, 0.12, 0.9760, SOLVE_P, 0.90, 0, 10370, 17583, 110, 10125, timeout, 120.20
dyngrid, 0.14, 0.9720, SOLVE_P, 0.90, 0, 1940, 2704, 80, 2495, ontime, 86.60
dyngrid, 0.16, 0.9680, SOLVE_P, 0.90, 0, 4941, 6934, 154, 4159, ontime, 163.40
dyngrid, 0.18, 0.9640, SOLVE_P, 0.90, 0, 3908, 4567, 296, 2682, ontime, 316.40
dyngrid, 0.20, 0.9600, SOLVE_P, 0.90, 0, 1974, 2333, 198, 1999, ontime, 210.00
dyngrid, 0.22, 0.9560, SOLVE_P, 0.90, 0, 1022, 1207, 112, 1473, ontime, 120.60
dyngrid, 0.27, 0.9460, SOLVE_P, 0.90, 0, 107, 107, 214, 1308, ontime, 217.20
dyngrid, 0.32, 0.9360, SOLVE_P, 0.90, 0, 99, 99, 198, 1953, ontime, 201.20
dyngrid, 0.37, 0.9260, SOLVE_P, 0.90, 0, 129, 129, 258, 2194, ontime, 258.00
dyngrid, 0.42, 0.9160, SOLVE_P, 0.90, 0, 56, 56, 112, 1111, ontime, 112.80
dyngrid, 0.47, 0.9060, SOLVE_P, 0.90, 0, 23, 23, 46, 869, ontime, 47.60
dyngrid, 0.52, 0.8960, SOLVE_P, 0.90, 0, 55, 0, 110, 1768, ontime, 111.60
dyngrid, 0.57, 0.8860, SOLVE_P, 0.90, 0, 24, 0, 48, 1176, ontime, 50.40
dyngrid, 0.62, 0.8760, SOLVE_P, 0.90, 0, 85, 0, 170, 2294, ontime, 170.00
dyngrid, 0.67, 0.8660, SOLVE_P, 0.90, 0, 27, 0, 54, 1230, ontime, 54.00
dyngrid, 0.72, 0.8560, SOLVE_P, 0.90, 0, 20, 0, 40, 926, ontime, 42.40
dyngrid, 0.77, 0.8460, SOLVE_P, 0.90, 0, 49, 0, 98, 2164, ontime, 99.60
dyngrid, 0.82, 0.8360, SOLVE_P, 0.90, 0, 41, 0, 82, 1773, ontime, 83.60
dyngrid, 0.87, 0.8260, SOLVE_P, 0.90, 0, 36, 0, 72, 1609, ontime, 72.80
dyngrid, 0.92, 0.8160, SOLVE_P, 0.90, 0, 38, 0, 76, 1778, ontime, 76.80
dyngrid, 0.97, 0.8060, SOLVE_P, 0.90, 0, 49, 0, 98, 2179, ontime, 99.60
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.00, 1.0000, SOLVE_P, 0.90, 1, 1069, 7950, 44, 7800, ontime, 52.80
dyngrid, 0.02, 0.9960, SOLVE_P, 0.90, 1, 61, 424, 48, 1154, ontime, 53.60
dyngrid, 0.04, 0.9920, SOLVE_P, 0.90, 0, 2600, 11647, 2, 10125, timeout, 2.00
dyngrid, 0.06, 0.9880, SOLVE_P, 0.90, 0, 4814, 13210, 20, 10130, timeout, 20.80
dyngrid, 0.08, 0.9840, SOLVE_P, 0.90, 0, 7686, 16147, 46, 10129, timeout, 51.00
dyngrid, 0.10, 0.9800, SOLVE_P, 0.90, 0, 8432, 16393, 54, 10124, timeout, 55.60
dyngrid, 0.12, 0.9760, SOLVE_P, 0.90, 0, 10056, 15944, 124, 8944, ontime, 141.00
dyngrid, 0.14, 0.9720, SOLVE_P, 0.90, 0, 10170, 14195, 368, 7455, ontime, 407.40
dyngrid, 0.16, 0.9680, SOLVE_P, 0.90, 0, 11868, 16655, 338, 9210, ontime, 366.80
dyngrid, 0.18, 0.9640, SOLVE_P, 0.90, 0, 3243, 3758, 254, 3013, ontime, 271.40
dyngrid, 0.20, 0.9600, SOLVE_P, 0.90, 0, 1819, 2121, 166, 2251, ontime, 180.80
dyngrid, 0.22, 0.9560, SOLVE_P, 0.90, 0, 1353, 1580, 128, 1514, ontime, 132.00
dyngrid, 0.27, 0.9460, SOLVE_P, 0.90, 0, 177, 177, 354, 2448, ontime, 355.60
dyngrid, 0.32, 0.9360, SOLVE_P, 0.90, 0, 61, 61, 122, 1538, ontime, 123.60
dyngrid, 0.37, 0.9260, SOLVE_P, 0.90, 0, 41, 41, 82, 1109, ontime, 82.00
dyngrid, 0.42, 0.9160, SOLVE_P, 0.90, 0, 67, 67, 134, 1664, ontime, 135.60
dyngrid, 0.47, 0.9060, SOLVE_P, 0.90, 0, 22, 22, 44, 588, ontime, 46.40
dyngrid, 0.52, 0.8960, SOLVE_P, 0.90, 0, 73, 0, 146, 1632, ontime, 149.20
dyngrid, 0.57, 0.8860, SOLVE_P, 0.90, 0, 36, 0, 72, 1482, ontime, 74.40
dyngrid, 0.62, 0.8760, SOLVE_P, 0.90, 0, 67, 0, 134, 2060, ontime, 135.60
dyngrid, 0.67, 0.8660, SOLVE_P, 0.90, 0, 47, 0, 94, 1368, ontime, 95.60
dyngrid, 0.72, 0.8560, SOLVE_P, 0.90, 0, 51, 0, 102, 1561, ontime, 102.00
dyngrid, 0.77, 0.8460, SOLVE_P, 0.90, 0, 59, 0, 118, 1847, ontime, 119.60
dyngrid, 0.82, 0.8360, SOLVE_P, 0.90, 0, 51, 0, 102, 1885, ontime, 102.00
dyngrid, 0.87, 0.8260, SOLVE_P, 0.90, 0, 56, 0, 112, 2342, ontime, 112.80
dyngrid, 0.92, 0.8160, SOLVE_P, 0.90, 0, 32, 0, 64, 1617, ontime, 64.80
dyngrid, 0.97, 0.8060, SOLVE_P, 0.90, 0, 41, 0, 82, 2105, ontime, 82.00
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.00, 1.0000, SOLVE_P, 0.90, 1, 28, 208, 42, 790, ontime, 46.80
dyngrid, 0.02, 0.9960, SOLVE_P, 0.90, 0, 1070, 10811, 0, 10127, timeout, 0.00
dyngrid, 0.04, 0.9920, SOLVE_P, 0.90, 0, 3140, 13078, 4, 10129, timeout, 4.80
dyngrid, 0.06, 0.9880, SOLVE_P, 0.90, 1, 2358, 5544, 46, 4556, ontime, 50.80
dyngrid, 0.08, 0.9840, SOLVE_P, 0.90, 0, 6781, 15929, 32, 10124, timeout, 36.20
dyngrid, 0.10, 0.9800, SOLVE_P, 0.90, 0, 8371, 17369, 68, 10130, timeout, 72.20
dyngrid, 0.12, 0.9760, SOLVE_P, 0.90, 0, 11528, 18916, 142, 10141, timeout, 150.60
dyngrid, 0.14, 0.9720, SOLVE_P, 0.90, 0, 9690, 13484, 256, 6885, ontime, 276.80
dyngrid, 0.16, 0.9680, SOLVE_P, 0.90, 0, 11743, 16075, 396, 7919, ontime, 437.40
dyngrid, 0.18, 0.9640, SOLVE_P, 0.90, 0, 20, 39, 40, 499, ontime, 42.40
dyngrid, 0.20, 0.9600, SOLVE_P, 0.90, 0, 821, 987, 96, 1285, ontime, 102.00
dyngrid, 0.22, 0.9560, SOLVE_P, 0.90, 0, 4251, 4981, 356, 2822, ontime, 377.20
dyngrid, 0.27, 0.9460, SOLVE_P, 0.90, 0, 92, 92, 184, 994, ontime, 184.80
dyngrid, 0.32, 0.9360, SOLVE_P, 0.90, 0, 70, 70, 140, 1023, ontime, 142.40
dyngrid, 0.37, 0.9260, SOLVE_P, 0.90, 0, 72, 72, 144, 739, ontime, 144.80
dyngrid, 0.42, 0.9160, SOLVE_P, 0.90, 0, 47, 47, 94, 741, ontime, 97.20
dyngrid, 0.47, 0.9060, SOLVE_P, 0.90, 0, 126, 126, 252, 1217, ontime, 254.40
dyngrid, 0.52, 0.8960, SOLVE_P, 0.90, 0, 21, 0, 42, 504, ontime, 45.20
dyngrid, 0.57, 0.8860, SOLVE_P, 0.90, 0, 113, 0, 226, 1008, ontime, 227.60
dyngrid, 0.62, 0.8760, SOLVE_P, 0.90, 0, 66, 0, 132, 1006, ontime, 132.80
dyngrid, 0.67, 0.8660, SOLVE_P, 0.90, 0, 24, 0, 48, 630, ontime, 48.80
dyngrid, 0.72, 0.8560, SOLVE_P, 0.90, 0, 64, 0, 128, 915, ontime, 130.40
dyngrid, 0.77, 0.8460, SOLVE_P, 0.90, 0, 34, 0, 68, 1718, ontime, 68.80
dyngrid, 0.82, 0.8360, SOLVE_P, 0.90, 0, 37, 0, 74, 1719, ontime, 77.20
dyngrid, 0.87, 0.8260, SOLVE_P, 0.90, 0, 20, 0, 40, 986, ontime, 42.40
dyngrid, 0.92, 0.8160, SOLVE_P, 0.90, 0, 33, 0, 66, 1000, ontime, 67.60
dyngrid, 0.97, 0.8060, SOLVE_P, 0.90, 0, 29, 0, 58, 1711, ontime, 59.60
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.00, 1.0000, SOLVE_P, 0.90, 1, 917, 7331, 40, 7957, ontime, 52.00
dyngrid, 0.02, 0.9960, SOLVE_P, 0.90, 1, 1202, 9376, 48, 8287, ontime, 55.20
dyngrid, 0.04, 0.9920, SOLVE_P, 0.90, 0, 3161, 13399, 4, 10123, timeout, 4.00
dyngrid, 0.06, 0.9880, SOLVE_P, 0.90, 0, 4855, 14365, 12, 10124, timeout, 12.80
dyngrid, 0.08, 0.9840, SOLVE_P, 0.90, 0, 861, 1901, 42, 2350, ontime, 45.20
dyngrid, 0.10, 0.9800, SOLVE_P, 0.90, 0, 8707, 16427, 48, 10125, timeout, 56.60
dyngrid, 0.12, 0.9760, SOLVE_P, 0.90, 0, 10150, 17106, 128, 10122, timeout, 142.40
dyngrid, 0.14, 0.9720, SOLVE_P, 0.90, 0, 4640, 6360, 158, 4067, ontime, 170.00
dyngrid, 0.16, 0.9680, SOLVE_P, 0.90, 0, 10471, 14151, 246, 7229, ontime, 265.80
dyngrid, 0.18, 0.9640, SOLVE_P, 0.90, 0, 22, 43, 44, 536, ontime, 48.00
dyngrid, 0.20, 0.9600, SOLVE_P, 0.90, 0, 2602, 3054, 218, 2310, ontime, 232.20
dyngrid, 0.22, 0.9560, SOLVE_P, 0.90, 0, 1756, 2054, 156, 1891, ontime, 165.80
dyngrid, 0.27, 0.9460, SOLVE_P, 0.90, 0, 57, 57, 114, 836, ontime, 115.60
dyngrid, 0.32, 0.9360, SOLVE_P, 0.90, 0, 161, 161, 322, 2159, ontime, 325.20
dyngrid, 0.37, 0.9260, SOLVE_P, 0.90, 0, 96, 96, 192, 1953, ontime, 192.80
dyngrid, 0.42, 0.9160, SOLVE_P, 0.90, 0, 175, 175, 350, 2795, ontime, 351.60
dyngrid, 0.47, 0.9060, SOLVE_P, 0.90, 0, 35, 35, 70, 1253, ontime, 71.60
dyngrid, 0.52, 0.8960, SOLVE_P, 0.90, 0, 19, 0, 38, 750, ontime, 41.20
dyngrid, 0.57, 0.8860, SOLVE_P, 0.90, 0, 58, 0, 116, 2004, ontime, 116.80
dyngrid, 0.62, 0.8760, SOLVE_P, 0.90, 0, 126, 0, 252, 2933, ontime, 252.80
dyngrid, 0.67, 0.8660, SOLVE_P, 0.90, 0, 22, 0, 44, 991, ontime, 46.40
dyngrid, 0.72, 0.8560, SOLVE_P, 0.90, 0, 41, 0, 82, 1270, ontime, 82.00
dyngrid, 0.77, 0.8460, SOLVE_P, 0.90, 0, 39, 0, 78, 2013, ontime, 81.20
dyngrid, 0.82, 0.8360, SOLVE_P, 0.90, 0, 58, 0, 116, 2199, ontime, 116.80
dyngrid, 0.87, 0.8260, SOLVE_P, 0.90, 0, 50, 0, 100, 2480, ontime, 100.80
dyngrid, 0.92, 0.8160, SOLVE_P, 0.90, 0, 34, 0, 68, 1771, ontime, 68.80
dyngrid, 0.97, 0.8060, SOLVE_P, 0.90, 0, 42, 0, 84, 2092, ontime, 84.80
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.00, 1.0000, SOLVE_P, 0.90, 1, 1011, 6475, 42, 6946, ontime, 54.80
dyngrid, 0.02, 0.9960, SOLVE_P, 0.90, 1, 628, 4570, 48, 4514, ontime, 55.20
dyngrid, 0.04, 0.9920, SOLVE_P, 0.90, 0, 3380, 12537, 4, 10130, timeout, 4.80
dyngrid, 0.06, 0.9880, SOLVE_P, 0.90, 0, 5190, 13996, 16, 10129, timeout, 16.00
dyngrid, 0.08, 0.9840, SOLVE_P, 0.90, 0, 6846, 16135, 36, 10149, timeout, 42.60
dyngrid, 0.10, 0.9800, SOLVE_P, 0.90, 0, 9137, 17233, 86, 10125, timeout, 91.80
dyngrid, 0.12, 0.9760, SOLVE_P, 0.90, 0, 11294, 18340, 132, 10129, timeout, 143.80
dyngrid, 0.14, 0.9720, SOLVE_P, 0.90, 0, 2085, 2861, 86, 2264, ontime, 89.20
dyngrid, 0.16, 0.9680, SOLVE_P, 0.90, 0, 10320, 14348, 260, 7399, ontime, 275.00
dyngrid, 0.18, 0.9640, SOLVE_P, 0.90, 0, 1805, 2190, 244, 2227, ontime, 275.00
dyngrid, 0.20, 0.9600, SOLVE_P, 0.90, 0, 393, 510, 102, 1115, ontime, 113.40
dyngrid, 0.22, 0.9560, SOLVE_P, 0.90, 0, 1362, 1586, 120, 1786, ontime, 127.60
dyngrid, 0.27, 0.9460, SOLVE_P, 0.90, 0, 52, 52, 104, 893, ontime, 104.80
dyngrid, 0.32, 0.9360, SOLVE_P, 0.90, 0, 32, 32, 64, 866, ontime, 64.80
dyngrid, 0.37, 0.9260, SOLVE_P, 0.90, 0, 27, 27, 54, 575, ontime, 54.00
dyngrid, 0.42, 0.9160, SOLVE_P, 0.90, 0, 29, 29, 58, 755, ontime, 61.20
dyngrid, 0.47, 0.9060, SOLVE_P, 0.90, 0, 89, 89, 178, 1738, ontime, 178.00
dyngrid, 0.52, 0.8960, SOLVE_P, 0.90, 0, 29, 0, 58, 945, ontime, 61.20
dyngrid, 0.57, 0.8860, SOLVE_P, 0.90, 0, 91, 0, 182, 2564, ontime, 182.00
dyngrid, 0.62, 0.8760, SOLVE_P, 0.90, 0, 93, 0, 186, 2357, ontime, 189.20
dyngrid, 0.67, 0.8660, SOLVE_P, 0.90, 0, 49, 0, 98, 1798, ontime, 99.60
dyngrid, 0.72, 0.8560, SOLVE_P, 0.90, 0, 96, 0, 192, 2975, ontime, 194.40
dyngrid, 0.77, 0.8460, SOLVE_P, 0.90, 0, 117, 0, 234, 2921, ontime, 235.60
dyngrid, 0.82, 0.8360, SOLVE_P, 0.90, 0, 71, 0, 142, 2633, ontime, 142.00
